angleUpDown,angleLeftRight,browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight
-0.024088910902125473,-0.003892322497825773,0.11015532910823822,0.05666461959481239,0.060230713337659836,0.011916430667042732,0.009307942353188992,3.567414387362078e-05,2.5979397832998075e-05
-0.02493611333101031,-0.0038958311736897013,0.11437039077281952,0.05935673788189888,0.05960267782211304,0.011513547040522099,0.008852839469909668,3.687864955281839e-05,2.549152668507304e-05
-0.020499944643924982,-0.004347318828011063,0.08796197175979614,0.05034174770116806,0.06319345533847809,0.013124829158186913,0.015882687643170357,1.0372836186434142e-05,8.10537767392816e-06
-0.020406504421125855,-0.005063548890828462,0.07718798518180847,0.04199444502592087,0.05128270015120506,0.015935923904180527,0.01666097715497017,1.6764965039328672e-05,1.0360991836932953e-05
-0.019319744557697995,-0.003971230810999243,0.08887550234794617,0.044351451098918915,0.05191277340054512,0.01281607337296009,0.013619286939501762,1.1713036656146869e-05,7.417183496727375e-06
-0.02022482043958103,-0.004200087366117118,0.08116187900304794,0.03845740109682083,0.05207930877804756,0.011978947557508945,0.01279217004776001,2.129767744918354e-05,1.38327277454664e-05
-0.02029327682062013,-0.004028361381284023,0.08259987086057663,0.04131960868835449,0.05414118245244026,0.0114000104367733,0.012667710892856121,1.758187499945052e-05,1.1376370821380988e-05
-0.019844505484643792,-0.00497389269874348,0.10473120212554932,0.04637503623962402,0.05531485378742218,0.011540894396603107,0.012307978235185146,3.1316085369326174e-05,1.921867806231603e-05
-0.02015674142415998,-0.004478078504416369,0.10414036363363266,0.041846804320812225,0.056530535221099854,0.01473595667630434,0.01381778996437788,3.7610898289131e-05,2.2197589714778587e-05
-0.02213291606367351,-0.005157734715525757,0.07643615454435349,0.03884845972061157,0.05730845034122467,0.01428366731852293,0.013425886631011963,3.092605766141787e-05,2.0750116163981147e-05
-0.021961719200056126,-0.005015439347061712,0.08531839400529861,0.04295988380908966,0.05844763293862343,0.013564229011535645,0.013037857599556446,3.2900461519602686e-05,2.1563399059232324e-05
-0.02109120612087131,-0.005384955535171882,0.07799320667982101,0.03539567068219185,0.05489136278629303,0.011272267438471317,0.01258859969675541,3.0226387025322765e-05,2.5123556042672135e-05
-0.020743479053318355,-0.0051379800104637925,0.07618185877799988,0.03704870864748955,0.055869363248348236,0.009216942824423313,0.010370882228016853,2.9822103897458874e-05,2.2844067643745802e-05
-0.019946655653703193,-0.00493548637636771,0.0961812436580658,0.035199638456106186,0.045819707214832306,0.022337857633829117,0.01684826985001564,3.2003565138438717e-05,2.1813579223817214e-05
-0.02002423900018844,-0.004887852260748057,0.09771925210952759,0.036940451711416245,0.0473625510931015,0.020497791469097137,0.016165198758244514,2.9462340535246767e-05,1.8348773664911278e-05
-0.019017109899933687,-0.0053497192340043265,0.06954672187566757,0.034297261387109756,0.04417511820793152,0.011988471262156963,0.011657125316560268,5.4858137445989996e-05,4.395492214825936e-05
-0.019068628871626823,-0.005133909542960319,0.07184625416994095,0.03888127952814102,0.04573765769600868,0.01403818093240261,0.015838269144296646,4.037070175400004e-05,3.11639960273169e-05
-0.020517406812342893,-0.005770223487884409,0.08436951041221619,0.04061855375766754,0.041288603097200394,0.01373350154608488,0.012687484733760357,9.309291635872796e-05,5.714714643545449e-05
-0.020640930277791958,-0.00601718539229996,0.08459091186523438,0.04195196181535721,0.04027775675058365,0.013132871128618717,0.012335948646068573,8.863826951710507e-05,5.421869354904629e-05
-0.02151446002595656,-0.004709058803190095,0.08751494437456131,0.0443071611225605,0.03585590794682503,0.01328264083713293,0.012608666904270649,5.2798393880948424e-05,3.4480777685530484e-05
-0.02154987464471943,-0.005022032155836254,0.09439582377672195,0.0476110577583313,0.035064466297626495,0.013643418438732624,0.012311716563999653,5.297152529237792e-05,3.312625267426483e-05
