angleUpDown,angleLeftRight,browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight
-0.006079108180816905,-0.05148521513515529,0.03329101577401161,0.025639550760388374,0.0008545441669411957,0.13233034312725067,0.14297086000442505,0.002327959518879652,0.0020083419512957335
-0.009510297738614325,-0.053383570411848935,0.03463181108236313,0.0211798008531332,0.0011124633019790053,0.15346862375736237,0.15738648176193237,0.0012239895295351744,0.0012298994697630405
-0.010166393000245893,-0.056954539838287105,0.005952958948910236,0.006313186138868332,0.0016229980392381549,0.06424600630998611,0.05058589205145836,0.0005984195158816874,0.0006755035719834268
-0.009257678942281152,-0.05619614715225989,0.004627233371138573,0.004142307676374912,0.0019844849593937397,0.11713210493326187,0.08548489212989807,0.0006756036309525371,0.0006685032276436687
-0.009481124935986473,-0.057789349291704414,0.005774585530161858,0.005649567116051912,0.0026527137961238623,0.2822417616844177,0.2586597502231598,0.0004319070721976459,0.0003989774268120527
-0.01116010639011732,-0.0587460277924703,0.004494027700275183,0.008724282495677471,0.002654772251844406,0.5543053150177002,0.41701361536979675,0.00045751474681310356,0.0004968525026924908
-0.011356777275894712,-0.058577043854419586,0.0032482983078807592,0.00400605658069253,0.0029271701350808144,0.5525658130645752,0.4387626647949219,0.0005813188035972416,0.0005370044964365661
-0.010613513455707926,-0.0575477850454726,0.003583430778235197,0.003334223059937358,0.0031922494526952505,0.5824881196022034,0.3864019215106964,0.000639316625893116,0.0005963894072920084
-0.013505571755174512,-0.05959275982883079,0.002160163363441825,0.004252178128808737,0.0028369007632136345,0.5739848613739014,0.4661736786365509,0.00028025449137203395,0.0002822753449436277
-0.014013188452941576,-0.059813722611159637,0.002900226041674614,0.0033479994162917137,0.0035846023820340633,0.5861966609954834,0.43214577436447144,0.0003280361706856638,0.0003527093504089862
-0.013474542511294086,-0.06304779373721375,0.005429507233202457,0.0057831876911222935,0.004433922935277224,0.6016477346420288,0.5271104574203491,0.00020002337987534702,0.00015918641292955726
-0.014302122152443366,-0.06432922443387011,0.004265679977834225,0.004964946769177914,0.0034690843895077705,0.578178882598877,0.5094171762466431,0.0001342305913567543,0.00015117334260139614
-0.015060105187177006,-0.060301350922189426,0.002558626001700759,0.0035087913274765015,0.0028469653334468603,0.6445467472076416,0.5691227912902832,0.00023125387087929994,0.0002398699871264398
-0.01226095959847418,-0.05907915095826248,0.004849322605878115,0.006927321199327707,0.002146601676940918,0.6053788661956787,0.4436151087284088,0.0006554839201271534,0.0005696917651221156
-0.016178809026893677,-0.0634412300725689,0.001487004105001688,0.00412245886400342,0.003996994812041521,0.5927125215530396,0.5129823684692383,0.00011062731209676713,0.00014661990280728787
-0.01124619581031721,-0.060045247577681087,0.00625990703701973,0.0033263631630688906,0.005613991059362888,0.14576219022274017,0.11597724258899689,0.0002997529227286577,0.0002884102868847549
-0.013465954398153648,-0.05884907711878748,0.009541865438222885,0.003776882542297244,0.0040686530992388725,0.10263597965240479,0.10302846133708954,0.0010798507137224078,0.0007813790580257773
-0.01140228484529164,-0.05946600408597445,0.010739367455244064,0.003345868084579706,0.004568140953779221,0.11385613679885864,0.09877409785985947,0.0004584520647767931,0.0003580998454708606
-0.011096939841710049,-0.05851717929770811,0.008476457558572292,0.004015664104372263,0.002711202949285507,0.10569015890359879,0.09672953933477402,0.0012176880845800042,0.0009893185924738646
-0.011053352344922449,-0.0575889738460664,0.010986855253577232,0.004535720683634281,0.0022551591973751783,0.10205011814832687,0.09368718415498734,0.0011262830812484026,0.0009048747597262263
-0.011836702067930435,-0.05764504547270441,0.007032449822872877,0.00428563728928566,0.0020947414450347424,0.1279919594526291,0.10329898446798325,0.0019417151343077421,0.001427838345989585
