angleUpDown,angleLeftRight,browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight
-0.020738240538247972,-0.006793092710562886,0.0013251391937956214,0.0021071466617286205,0.0040206010453403,0.22891731560230255,0.18579185009002686,0.00017146293248515576,0.00012007910845568404
-0.02063933144618429,-0.006443703414775413,0.0021976723801344633,0.0028267805464565754,0.0039648814126849174,0.24405603110790253,0.22086942195892334,0.00016132429300341755,8.843994146445766e-05
-0.02112514436286429,-0.007075509797053543,0.0016704456647858024,0.0024247250985354185,0.0029977273661643267,0.26155874133110046,0.20676061511039734,0.00036812241887673736,0.000222150789340958
-0.02117985413334952,-0.0068074614682140135,0.001711579505354166,0.0020830929279327393,0.0032124463468790054,0.24366334080696106,0.18210448324680328,0.00020508647139649838,0.00012952506949659437
-0.020345927793173395,-0.006967814896004758,0.001711533055640757,0.002398669719696045,0.0033620272297412157,0.2484062761068344,0.2109612673521042,0.0002750854764599353,0.000177986643393524
-0.01974028509340242,-0.006860916522039975,0.0017786920070648193,0.002369597787037492,0.003008580766618252,0.28097790479660034,0.21658556163311005,0.0003270893357694149,0.00020123296417295933
-0.021127819872406563,-0.00688914139923633,0.0015412004431709647,0.0020104446448385715,0.002557338448241353,0.2551872432231903,0.20914216339588165,0.00042726058745756745,0.0002713061694521457
-0.020258646783023106,-0.006532942049692511,0.0017718811286613345,0.0022997905034571886,0.002718383213505149,0.24706251919269562,0.19883084297180176,0.0005950775230303407,0.00037803524173796177
-0.01899597914538845,-0.006475964899713286,0.0012117582373321056,0.0018684969982132316,0.0024034278467297554,0.2337762862443924,0.21375571191310883,0.0011623684549704194,0.0007833548006601632
-0.024750517688555625,-0.006563681193257367,0.001170728006400168,0.001819785451516509,0.0017668204382061958,0.21942824125289917,0.21808390319347382,0.06421639770269394,0.04589870944619179
-0.03369976924678447,-0.008262393480571414,0.0017726008081808686,0.0030178979504853487,0.020767081528902054,0.23329541087150574,0.18845400214195251,0.8260985612869263,0.7660424709320068
-0.03300068225318614,-0.006758857859496589,0.0015675679314881563,0.003035890869796276,0.014667589217424393,0.2521522343158722,0.2030641883611679,0.8537176251411438,0.7786382436752319
-0.03611754566712241,-0.008068192578678385,0.0019521538633853197,0.0034460597671568394,0.009317651391029358,0.2514939606189728,0.1973741501569748,0.8775502443313599,0.8169037103652954
-0.03644061426349934,-0.008026926828332186,0.002107874723151326,0.0036843365523964167,0.007978403009474277,0.22525660693645477,0.1855798363685608,0.8592275381088257,0.7939532995223999
-0.03467432248787746,-0.007528506107401642,0.0018291485030204058,0.003649813821539283,0.007163223344832659,0.25098568201065063,0.22768542170524597,0.8649116158485413,0.8014886975288391
-0.03218401482972882,-0.00579582502605163,0.0019922303035855293,0.0031819466967135668,0.004874973092228174,0.2550511658191681,0.24138183891773224,0.8602639436721802,0.7681385278701782
-0.033706980470324444,-0.006651774970293444,0.0016527678817510605,0.0027039176784455776,0.006520157679915428,0.23867352306842804,0.19630421698093414,0.8200326561927795,0.7413935661315918
-0.03377450541684632,-0.007416089218764309,0.0015047250781208277,0.002819276647642255,0.00784122571349144,0.23807591199874878,0.2170657068490982,0.8474884629249573,0.7544638514518738
-0.034309250248421824,-0.0068574623059424345,0.00170899776276201,0.0030735416803508997,0.009697374887764454,0.2381104677915573,0.20630532503128052,0.8353511095046997,0.7544025778770447
-0.03312018489755193,-0.007425970637151177,0.001656071748584509,0.0032104146666824818,0.006271188613027334,0.2534392774105072,0.18010102212429047,0.7927579283714294,0.6779813766479492
-0.032348061487443736,-0.0069411912959540896,0.001625244040042162,0.0033537272829562426,0.0038673935923725367,0.24230237305164337,0.17246194183826447,0.7918586134910583,0.6585797071456909
-0.03258399928739809,-0.00738214305739302,0.0017713718116283417,0.0034127850085496902,0.004150936380028725,0.23394018411636353,0.16248713433742523,0.7975353598594666,0.6587254405021667
-0.03395574040291984,-0.006229116608582699,0.002124758902937174,0.0032424665987491608,0.0057296487502753735,0.23894034326076508,0.18182726204395294,0.7856909036636353,0.6717636585235596
-0.026129148910179287,-0.007914439518904758,0.0015936336712911725,0.001532228896394372,0.0011569306952878833,0.22694611549377441,0.2548627257347107,0.17851242423057556,0.16586238145828247
-0.02539461625044877,-0.007732496646951317,0.0017546294257044792,0.0017624065512791276,0.0012701856903731823,0.22810818254947662,0.24332144856452942,0.03158740699291229,0.03209862485527992
-0.023137458378329364,-0.007527695077725913,0.0015415460802614689,0.0015783064300194383,0.0012397924438118935,0.24709443747997284,0.24194099009037018,0.0103843929246068,0.010031251236796379
-0.023062529966715612,-0.007722307447292564,0.001264739315956831,0.001388353994116187,0.0009174018050543964,0.2815974950790405,0.25720351934432983,0.01678989827632904,0.013614622876048088
-0.023346210803794263,-0.007598513312568144,0.0012970146490260959,0.001451087649911642,0.0009598338510841131,0.28368958830833435,0.24814634025096893,0.013685854151844978,0.011223310604691505
-0.02286314031941843,-0.007976124302808677,0.0015636797761544585,0.0017180616268888116,0.001640436821617186,0.24875172972679138,0.2144385725259781,0.00630556233227253,0.005918748211115599
-0.021528797172715226,-0.007822123370315013,0.0014602342853322625,0.0014329063706099987,0.0016464164946228266,0.2286534160375595,0.19796468317508698,0.005978187546133995,0.005922974552959204
-0.024083914343766714,-0.007940629556807315,0.0016691992059350014,0.0016161761013790965,0.0016495231539011002,0.24488162994384766,0.21545395255088806,0.00347522203810513,0.003317277878522873
-0.022558143291746935,-0.007479156162989255,0.001335060573183,0.0015073876129463315,0.001771935261785984,0.24098490178585052,0.20048893988132477,0.0036768577992916107,0.0035972343757748604
-0.022496456497379608,-0.007542150375606054,0.0011077250819653273,0.0013011273695155978,0.0019253010395914316,0.24099783599376678,0.19067399203777313,0.006575674284249544,0.0058546848595142365
-0.022545550749849666,-0.007824917771063655,0.0012588785029947758,0.001420823740772903,0.0017637434648349881,0.23142407834529877,0.18081441521644592,0.005770480260252953,0.0052053662948310375
-0.02308012866488947,-0.00695211266875626,0.0014285226352512836,0.0019210129976272583,0.0020198633428663015,0.2623075842857361,0.22348204255104065,0.002170068910345435,0.0016076717292889953
