angleUpDown,angleLeftRight,browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight
-0.054340930971367205,-0.04044166461811976,0.06943928450345993,0.07301843166351318,0.004382440820336342,0.19080442190170288,0.2558540105819702,1.828159838623833e-05,3.075725908274762e-05
-0.05630114154411084,-0.03807832013408496,0.062128178775310516,0.057540830224752426,0.004841624293476343,0.26579585671424866,0.2826095521450043,1.8912824089056812e-05,3.037189890164882e-05
-0.05590097196144263,-0.03880038477254805,0.06189870834350586,0.05993775278329849,0.004664980806410313,0.26296842098236084,0.2688150703907013,1.5696448826929554e-05,2.6635389076545835e-05
-0.056913040049717985,-0.03908129098850623,0.07225025445222855,0.07654283195734024,0.006033994723111391,0.19889719784259796,0.22872202098369598,4.852287929679733e-06,6.219363513082499e-06
-0.05639283606656576,-0.03882824154403599,0.07780512422323227,0.08284435421228409,0.0056044370867311954,0.18735942244529724,0.214610755443573,4.814040948986076e-06,5.823822448292049e-06
-0.05395282186223534,-0.037879273637297026,0.0699881985783577,0.06345206499099731,0.00733525725081563,0.23538300395011902,0.30719342827796936,4.063244887220208e-06,6.755417416570708e-06
-0.05474175637823996,-0.03777398920074945,0.07662990689277649,0.06708558648824692,0.007364312186837196,0.24724285304546356,0.30983230471611023,3.1939491691446165e-06,5.0835678848670796e-06
-0.05691168230684513,-0.03983900765372858,0.08735828846693039,0.10456843674182892,0.004766372498124838,0.19235166907310486,0.1775628924369812,1.607607555342838e-05,2.4476068574585952e-05
-0.055839034332797056,-0.039676221342434065,0.0858459323644638,0.1089373379945755,0.004338384140282869,0.17970983684062958,0.1624501645565033,2.0227604181854986e-05,2.980976387334522e-05
-0.05782454614849522,-0.04038516016723767,0.08237636834383011,0.09660284966230392,0.007153716869652271,0.14694684743881226,0.18313300609588623,7.447740699717542e-06,8.961779712990392e-06
-0.05810987169864449,-0.04032851220172689,0.08769969642162323,0.10682079941034317,0.008756248280405998,0.16086384654045105,0.1901388317346573,6.615312940994045e-06,6.823480816819938e-06
-0.05318783056583566,-0.03973513670652019,0.15159004926681519,0.1193559318780899,0.0064376238733530045,0.07391571998596191,0.09433574974536896,9.51871152210515e-06,1.2360822438495234e-05
-0.052454325130019346,-0.03922285599959307,0.14370860159397125,0.11380839347839355,0.006531175225973129,0.07825084030628204,0.10017978399991989,8.931362572184298e-06,1.0887834832828958e-05
-0.05621054381914195,-0.042136829857710396,0.06390228867530823,0.07736767083406448,0.008135052397847176,0.3009719252586365,0.3263605535030365,1.23358222481329e-05,1.5884135791566223e-05
-0.05669896901754324,-0.04136621299103041,0.06792712211608887,0.08320893347263336,0.008530515246093273,0.29133373498916626,0.32564523816108704,1.148846058640629e-05,1.4603657291445415e-05
-0.05887748590072869,-0.041483717958078335,0.11896617710590363,0.12278971076011658,0.007847909815609455,0.14215315878391266,0.11543453484773636,1.3731196304433979e-05,1.4923430171620566e-05
-0.058818289205252255,-0.04101345345872734,0.12315704673528671,0.1251154989004135,0.008035264909267426,0.13268408179283142,0.10701701790094376,1.1386941878299695e-05,1.1735465704987291e-05
-0.05402084702456221,-0.04032298773331144,0.06007714569568634,0.06774956732988358,0.005563771817833185,0.2799081802368164,0.308515340089798,1.1489468306535855e-05,1.6712227079551667e-05
-0.054727046318588296,-0.03940923937585523,0.06264156848192215,0.06547299027442932,0.0053215641528368,0.22133462131023407,0.27275657653808594,1.1290552720311098e-05,1.720410364214331e-05
-0.05687523882011877,-0.03810059717745525,0.05407392233610153,0.07049264758825302,0.007074250373989344,0.2113158106803894,0.2525472044944763,1.2197117939649615e-05,1.4570535313396249e-05
-0.05687667894254761,-0.03819099118377064,0.053525108844041824,0.0727844387292862,0.007204489782452583,0.20613859593868256,0.24297842383384705,1.0751592526503373e-05,1.2014127605652902e-05
-0.05677420974767549,-0.0411421010642963,0.08201447874307632,0.08839043974876404,0.007218742277473211,0.20790132880210876,0.2255026251077652,1.3130990737408865e-05,1.7301026673521847e-05
-0.05678416225499189,-0.04085543643638433,0.08570227771997452,0.08889944851398468,0.00832255370914936,0.22036752104759216,0.24241194128990173,1.4769598237762693e-05,1.9034254364669323e-05
-0.05540204555545444,-0.04131286195297032,0.11327795684337616,0.10681654512882233,0.008602658286690712,0.22692053020000458,0.21959473192691803,7.760014341329224e-06,8.25176448415732e-06
-0.054554211024473026,-0.04159192511908195,0.11448651552200317,0.12091023474931717,0.006173452362418175,0.21385425329208374,0.22831137478351593,1.1306683518341742e-05,1.1857198842335492e-05
-0.05635094931021162,-0.03967984309628648,0.08063160628080368,0.09514100104570389,0.00930383987724781,0.1919296532869339,0.158046156167984,1.1048738087993115e-05,1.225407231686404e-05
-0.05352380365439313,-0.039592323637462526,0.10479336977005005,0.1197827160358429,0.0077771833166480064,0.11611063033342361,0.08149086683988571,1.4062729860597756e-05,1.5553936464129947e-05
-0.05519999129951854,-0.03945732497263333,0.1738186925649643,0.1549205332994461,0.011045643128454685,0.21646104753017426,0.14156025648117065,3.88239641324617e-06,3.5133302844769787e-06
-0.05579334428739972,-0.039147964990154265,0.1789909452199936,0.1658017486333847,0.00975482352077961,0.20834580063819885,0.12207305431365967,4.5623837650055066e-06,3.954946805606596e-06
-0.05809470383868668,-0.04004994226012391,0.09404411911964417,0.11422102898359299,0.0074358126148581505,0.17977464199066162,0.14085149765014648,6.564307568623917e-06,7.646588528587017e-06
-0.0595732784576053,-0.04081578683869429,0.09476663172245026,0.12628169357776642,0.007202204782515764,0.2010297030210495,0.18198144435882568,6.233031854208093e-06,6.6494671955297235e-06
-0.057217017870594404,-0.03969624156687865,0.16650378704071045,0.1403370201587677,0.006227008532732725,0.17943665385246277,0.13510890305042267,3.853752787108533e-06,5.045758371124975e-06
-0.05646311591146143,-0.03924966279897412,0.19245238602161407,0.16505147516727448,0.006363862659782171,0.18114632368087769,0.14345476031303406,4.562979938782519e-06,5.6760391089483164e-06
-0.05840739719414035,-0.04008024964192871,0.12095359712839127,0.12875714898109436,0.008779912255704403,0.16370640695095062,0.14201071858406067,7.68918380344985e-06,8.412484930886421e-06
-0.05811052057035608,-0.04063532609896559,0.1147959902882576,0.11887401342391968,0.008860853500664234,0.1510985940694809,0.13064676523208618,9.168840733764227e-06,1.0258042493660469e-05
-0.05830791846335306,-0.04128571410515558,0.15245890617370605,0.14970846474170685,0.007294714916497469,0.15340690314769745,0.1500970721244812,3.628095100793871e-06,3.7514862469834043e-06
-0.059571773821121395,-0.04114477445629296,0.15588071942329407,0.155254065990448,0.008080976083874702,0.17098872363567352,0.16245892643928528,4.4168509703013115e-06,4.110556801606435e-06
-0.05899262238722443,-0.04014105289203731,0.11927605420351028,0.13037864863872528,0.006068151444196701,0.24650029838085175,0.14477436244487762,5.7229131016356405e-06,6.02795716986293e-06
-0.060991166825408505,-0.042560170717990446,0.10153432190418243,0.11218970268964767,0.0063177249394357204,0.2439749538898468,0.14630581438541412,6.620531621592818e-06,7.371791070909239e-06
-0.057355760427040145,-0.03938380052551515,0.1533229649066925,0.17800284922122955,0.008072021417319775,0.2152133733034134,0.1374731808900833,5.813118605146883e-06,5.4768702284491155e-06
-0.057971589444594754,-0.039461023563391845,0.14731179177761078,0.17053726315498352,0.008157745003700256,0.1943027526140213,0.12793557345867157,6.349472641886678e-06,6.029169981047744e-06
-0.05680446692313412,-0.04092668335146071,0.1329907774925232,0.11602582037448883,0.0077064367942512035,0.15852560102939606,0.14033298194408417,9.317857802670915e-06,9.788961506274063e-06
-0.05825878043619337,-0.040980269765944995,0.1062479168176651,0.11502354592084885,0.007985558360815048,0.17559988796710968,0.16358782351016998,7.43950613468769e-06,7.768774594296701e-06
-0.05829986491820655,-0.03964727437817029,0.09051985293626785,0.11968368291854858,0.007148415315896273,0.20659276843070984,0.2401680052280426,4.710827397502726e-06,5.887298812012887e-06
-0.05678529660991391,-0.039060694021691995,0.08223772794008255,0.10995796322822571,0.008196158334612846,0.20506985485553741,0.22896966338157654,5.003947990189772e-06,5.445387614599895e-06
-0.056842228323885455,-0.0399246753529164,0.11518219113349915,0.13017027080059052,0.005752261262387037,0.25813788175582886,0.2763095498085022,9.45323336054571e-06,1.1106706551800016e-05
-0.0586561498510393,-0.04122528855870586,0.12971706688404083,0.15620633959770203,0.008163959719240665,0.25834742188453674,0.22923550009727478,5.658921963913599e-06,6.539963123941561e-06
-0.059193827316394325,-0.04187716555708456,0.14070771634578705,0.15228478610515594,0.006025389302521944,0.1252303272485733,0.09777817130088806,3.5387145089771366e-06,3.690891617225134e-06
-0.05795057382993253,-0.04065549122844426,0.15574586391448975,0.16490326821804047,0.006155007518827915,0.12149416655302048,0.11197645217180252,3.315352159916074e-06,3.536282065397245e-06
-0.05527782793274815,-0.04023563051983091,0.15879568457603455,0.16546538472175598,0.006657307501882315,0.25479018688201904,0.2689513862133026,8.55597772897454e-06,1.0914103768300265e-05
-0.05450733584477728,-0.04101076652948914,0.10736732929944992,0.11954250186681747,0.006273617502301931,0.3147082030773163,0.3022202253341675,9.843573934631422e-06,1.2889746358268894e-05
-0.05953336115246004,-0.04091378800122258,0.12719379365444183,0.16629965603351593,0.00921590719372034,0.1679641157388687,0.14151693880558014,2.8006320462736767e-06,2.692304178708582e-06
-0.0584155983324092,-0.039778842489080465,0.11158769577741623,0.15163776278495789,0.009862788952887058,0.18570876121520996,0.16089355945587158,3.010777618328575e-06,2.8971080610062927e-06
-0.0571679044912104,-0.03946793419759056,0.11373206973075867,0.10531291365623474,0.007115999702364206,0.1550566554069519,0.15986056625843048,1.2899718967673834e-05,1.4757461940462235e-05
-0.05795052462294427,-0.04015986330534586,0.10584669560194016,0.10013124346733093,0.006163390818983316,0.1980171948671341,0.22474117577075958,1.014841200230876e-05,1.2483026694098953e-05
-0.058563256133857475,-0.0419233900242086,0.14891214668750763,0.13933798670768738,0.006696298252791166,0.24144460260868073,0.23181840777397156,7.864856343076099e-06,7.842192644602619e-06
-0.05862409800593535,-0.03954613089846602,0.1506030559539795,0.14326509833335876,0.007495660334825516,0.26355674862861633,0.2582190930843353,7.554347575933207e-06,8.659422746859491e-06
-0.059950420833052125,-0.03947826686107901,0.15935109555721283,0.16776013374328613,0.005942015442997217,0.22268234193325043,0.16135896742343903,9.361026968690567e-06,1.1425808224885259e-05
-0.06018325076025969,-0.03927585963871811,0.17055296897888184,0.17743505537509918,0.0062197004444897175,0.21760788559913635,0.14874522387981415,8.991827598947566e-06,1.1498193998704664e-05
-0.055692967571750886,-0.03924959386109608,0.09264437854290009,0.12992721796035767,0.006096429191529751,0.2355877012014389,0.25249555706977844,6.668747573712608e-06,6.682817911496386e-06
-0.055565666598639596,-0.039414442738300894,0.09155600517988205,0.12407613545656204,0.006348169408738613,0.2501305937767029,0.2648802697658539,5.281205631035846e-06,5.513634278031532e-06
-0.05996883947174972,-0.041653044358238564,0.10832294821739197,0.12199863791465759,0.0060632009990513325,0.13927243649959564,0.14062607288360596,8.013164006115403e-06,8.590742254455108e-06
-0.059603207942707376,-0.042217401805855294,0.10886901617050171,0.12071938812732697,0.005567141342908144,0.17276376485824585,0.18660983443260193,8.841666385706048e-06,1.012169559544418e-05
-0.058418290995370555,-0.04012013036433404,0.15300218760967255,0.17215004563331604,0.006929758470505476,0.20937196910381317,0.21418775618076324,1.8522982827562373e-06,2.177016767745954e-06
-0.0566568510837044,-0.03993937455678989,0.18035003542900085,0.18780581653118134,0.007496195379644632,0.170787513256073,0.1780242770910263,1.6549676047361572e-06,1.8813278757079388e-06
-0.05704900687169081,-0.040543720051875606,0.11314508318901062,0.11083051562309265,0.005309774540364742,0.2508317828178406,0.25090292096138,5.507684818439884e-06,5.630396572087193e-06
