angleUpDown,angleLeftRight,browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight
-0.01237290983441621,-0.029425816848731547,0.0007021860801614821,0.0015362391714006662,0.005604439880698919,0.20361588895320892,0.1603846698999405,0.0003802807768806815,0.0002346887777093798
-0.012205649334915582,-0.028830681582615918,0.0008003836846910417,0.0014339389745146036,0.007320758420974016,0.21250827610492706,0.13441362977027893,0.00041122548282146454,0.00031143665546551347
-0.011732911203990733,-0.02880235887472004,0.0008760594064369798,0.0018597975140437484,0.004591031465679407,0.19014914333820343,0.12977801263332367,0.00029079033993184566,0.00017485249554738402
-0.013465141105140967,-0.029293861624481925,0.0009269609581679106,0.001620688708499074,0.005456807557493448,0.2031022012233734,0.16376125812530518,0.00025315250968560576,0.0001751546806190163
-0.012022938827276553,-0.029109445530124962,0.0008690398535691202,0.002081780694425106,0.004526052623987198,0.1705358326435089,0.11293478310108185,0.00032173728686757386,0.00022561072546523064
-0.012864328583492651,-0.028798467662225095,0.0008042917470447719,0.0019188394071534276,0.0038684627506881952,0.17315010726451874,0.1259078085422516,0.0004467744438443333,0.000338215206284076
-0.014114142192417576,-0.028185116597274792,0.0009172366699203849,0.001458283280953765,0.0068864114582538605,0.2261437624692917,0.16059695184230804,0.0004718944546766579,0.0003043961769435555
-0.013899177779770804,-0.029618107112566485,0.0009310843888670206,0.0018203442450612783,0.005351460538804531,0.20620447397232056,0.12525564432144165,0.00043160992208868265,0.0002721209020819515
-0.013369630352754035,-0.029386946669117543,0.0007412437698803842,0.0015266707632690668,0.005635587964206934,0.19546906650066376,0.15933823585510254,0.0004168609157204628,0.0002269745455123484
-0.013805575090512853,-0.029229459405699057,0.0012583673233166337,0.002226924989372492,0.006542878225445747,0.2564123868942261,0.17829227447509766,0.0001981758832698688,0.00015582540072500706
-0.01278064962981824,-0.02946084606566015,0.0013414965942502022,0.0016497477190569043,0.008393571712076664,0.23092345893383026,0.1635025441646576,0.00029681672458536923,0.00019773065287154168
-0.01292593134688871,-0.028731858713599494,0.0008295904262922704,0.0018430787604302168,0.0040387655608356,0.2108960896730423,0.13917548954486847,0.0003753702330868691,0.00022972433362156153
-0.011971550623479965,-0.028131482789406928,0.0007094814209267497,0.001790707348845899,0.004422239027917385,0.22536641359329224,0.16076035797595978,0.00026864287792705,0.00018250299035571516
-0.013100948708399389,-0.029832159758113336,0.0010029051918536425,0.001935725100338459,0.006488770712167025,0.23333245515823364,0.18069976568222046,0.00015810706827323884,0.00010099791688844562
-0.012996484690298694,-0.02926902009509968,0.000798973545897752,0.001384346280246973,0.007859011180698872,0.22276711463928223,0.1870580017566681,0.00024941700394265354,0.00020019720250274986
-0.013025451457047055,-0.02912573925129935,0.0009110888931900263,0.0014670819509774446,0.006646113004535437,0.2226487696170807,0.17384323477745056,0.00016044435324147344,0.00011571779032237828
-0.01265642715474077,-0.028728795265820128,0.001090106088668108,0.0016562625532969832,0.0048532565124332905,0.23140516877174377,0.18664640188217163,0.00020313005370553583,0.00013478838081937283
-0.012721347889925497,-0.029210960796293615,0.0010334349935874343,0.0014952849596738815,0.005152999423444271,0.24345648288726807,0.19330660998821259,0.00032162657589651644,0.00021768614533357322
-0.01137728189799521,-0.02893393799189788,0.001014753128401935,0.0015404484001919627,0.007736793719232082,0.2728074789047241,0.18164752423763275,0.00031045329524204135,0.00024396702065132558
-0.012423100702938776,-0.029546609516765937,0.0007007848471403122,0.0017095241928473115,0.005048858001828194,0.24322529137134552,0.17852380871772766,0.0004894063458777964,0.0003657799679785967
-0.012977385037942083,-0.028162988478810283,0.0010321676963940263,0.0018853589426726103,0.007103392854332924,0.2205953598022461,0.18575939536094666,0.00035374335129745305,0.0002075127704301849
-0.014201344287767263,-0.021855506891562487,0.0010104682296514511,0.0015685189282521605,0.002718409290537238,0.20329178869724274,0.13994185626506805,0.0008859533700160682,0.0007949637365527451
-0.01789576853434344,-0.015646965365025467,0.0008007566793821752,0.0010758450953289866,0.0019703656435012817,0.3112417757511139,0.2327742725610733,0.0008118153200484812,0.0007554694311693311
-0.019378967092542453,-0.008390180579084852,0.00038244464667513967,0.0008754339069128036,0.002350511960685253,0.2579056918621063,0.22970278561115265,0.0013201909605413675,0.0009050718508660793
-0.018055717469131052,0.002801593402632987,0.0005017680232413113,0.0008362344815395772,0.002381667261943221,0.27040308713912964,0.23299133777618408,0.000315856741508469,0.00017243782349396497
-0.021969001671393214,0.012805233120007004,0.0006297069485299289,0.0009221489890478551,0.002124798484146595,0.2168125957250595,0.22368165850639343,0.0004645281587727368,0.0002689021930564195
-0.021774919726661995,0.020190707528513093,0.0009476542472839355,0.0015228457050397992,0.002624429762363434,0.1751231700181961,0.14748167991638184,0.0007329072104766965,0.0004418607277330011
-0.01964698454046221,0.025745663555497626,0.0012804846046492457,0.0020174982491880655,0.0032631270587444305,0.17681081593036652,0.0942474976181984,0.00029972917400300503,0.00016122232773341238
-0.023370737386700455,0.027788885077520586,0.0019019797910004854,0.0018685582326725125,0.0023317302111536264,0.17212161421775818,0.10214267671108246,0.0004670757334679365,0.0003345808363519609
-0.023161715567699488,0.027468430333352303,0.001869872328825295,0.0019111145520582795,0.002555570565164089,0.17437313497066498,0.1072053611278534,0.0004948753630742431,0.0003629188286140561
-0.021250954785325085,0.02809360491330353,0.001924345619045198,0.0026175491511821747,0.003127485979348421,0.1824958622455597,0.06945894658565521,0.00038636630051769316,0.00022564623213838786
-0.02328186401506533,0.026872726787711153,0.002245910232886672,0.002380562014877796,0.0029558208771049976,0.15989097952842712,0.0558086596429348,0.000320580875268206,0.00023652426898479462
-0.023057014830872025,0.025107682963400574,0.0017994532827287912,0.001966133713722229,0.002670279471203685,0.14546385407447815,0.06890789419412613,0.0003737100923899561,0.00027182319900020957
-0.02242628779201231,0.014774368602769249,0.001165792578831315,0.001357455039396882,0.0033773654140532017,0.1470683366060257,0.13489778339862823,0.00016869780665729195,8.504380821250379e-05
