"{'gestureId': '4', 'fps': 27.12234861656152}"
5.932255621764031,8.129826127585766,-0.3133892909378148,5.958391868827707,7.544163442479174,-0.5332529529687873,5.926478945974051,7.72894993105155,-0.292628837812048,5.842706930563915,7.087785622159867,-0.3959878962735221,5.958494398255258,7.3900569695159914,-0.5593422681904032,5.9441811442198,7.208693723254227,-0.5108571600345025,5.898721566360168,6.779815681923,-0.2246246442769839,5.114193387373456,6.7534586864476935,0.03920966411049773,5.878450659324533,6.456106562373562,-0.1465960441652631,5.877894592251268,6.256331803961569,-0.1580927263440983,5.853112390403397,5.458129264276202,-0.0016858172295256145,5.933191886928072,8.180703345802248,-0.30381984729362094,5.930662949339621,8.226615366687371,-0.27263327337166426,5.924068957116495,8.260873330932021,-0.2262389582553858,5.926535501352237,8.260648568912906,-0.22224966046197495,5.930852683511601,8.307279390411109,-0.23774583408504735,5.934284317910588,8.368872210863577,-0.2641054748925591,5.931150055338839,8.43859003235769,-0.2595137939076992,5.916941884844786,8.665477803945649,-0.17533680322194997,5.9492163972454275,7.636985777892763,-0.484942482347625,5.8415568495829895,7.6496220737466425,-0.36662026189789737,4.647078802160518,6.203019420622404,0.47126410804148566,5.409275269105163,6.876829683043719,-0.01784807206861346,5.3052349007732476,6.898325834982257,-0.031211792945687284,5.2024726839883435,6.897879229931289,-0.021202749534894323,5.062436094497714,6.815582762581707,0.04187599649094502,5.499270565356248,6.838101289808491,0.009261883154633012,5.239432535816672,6.4478779372841455,-0.07002617373046167,5.367569508863477,6.4663157203197255,-0.044560144955750426,5.12601236679419,6.4787834446592685,-0.05668032452392916,5.054242497255431,6.541416884070367,-0.026384831325507386,4.97273780520046,6.924328173505324,0.07551033507044366,5.522057639411066,8.999685790926927,-0.14618017969888925,5.074506471696321,6.709368113613579,0.06555014051238715,4.602307010674314,6.8987994406653925,0.46728867543756564,4.8373577301383115,6.838223887273463,0.16126516379612338,5.377317466822366,7.495070455226122,-0.1487060386679632,5.812648659241366,8.097949327199467,-0.3230389383179287,5.820162862198595,8.225469664187337,-0.27961485237207095,5.689875325287077,8.15882772551975,-0.29247087043112174,5.601100165711188,8.222462377561452,-0.24208397366076356,5.717486025791082,8.241789721964892,-0.2618391093300912,5.632705865155599,8.268311640220459,-0.21162466085402556,5.438783311328971,8.469666300487594,-0.13039247222310119,5.874072543306091,7.544675724743521,-0.5358705091861223,5.862633397102725,7.393747299161006,-0.5618224039605806,4.914651783068955,6.4685253936764795,-0.01881967864287355,5.575862601850565,7.102233149609341,-0.11516199485456496,5.598895600582141,7.531897858007472,-0.3321180605159993,5.585335445260082,7.45737538348137,-0.300032187667115,5.043405757048102,7.512466159809442,-0.08220837322622113,5.852416211941593,7.226221512011119,-0.4979832403738887,5.184281555376337,6.317937030109898,-0.14262436291606553,5.028340134046062,6.361200070055452,-0.09467580680726721,4.793212061419641,5.9071143844830285,0.3070211325494387,5.662754284896143,6.448881339155195,-0.15246282088234642,5.477556219119934,6.533425426695926,0.0023715996497851153,5.3529975595819925,8.337719319318065,-0.11474180891876923,4.67363246440255,8.447900142227393,0.6582516954455347,5.671262403015822,7.621033512510123,-0.280912547450981,5.758403659472236,7.6681153175401855,-0.27989607855102044,5.486949520126582,8.326354242416453,-0.11119320978804066,5.507377687600916,8.317943910370024,-0.12686681450787887,4.966150380698671,6.266578178995313,-0.04465959006277717,5.58800631860411,7.610243476098974,-0.27951129673806113,5.392673164183491,6.343122781946635,-0.16157766646748517,5.3763199029258395,6.208337085665556,-0.17710985993726944,5.266146742358072,5.530744180627089,0.016572773945671714,4.888665863849233,6.0697198537306996,0.10660471004320374,5.335501879684975,5.834142621939457,-0.08552710211012755,4.841604491729998,6.408432932676284,0.06286925025308916,4.748667221192998,6.304822020345177,0.25643859521881396,5.816246311040835,8.167908694889446,-0.31384294260646883,5.706327832111611,8.204088082498803,-0.28325585569328793,5.618390786753103,8.243177700407609,-0.2358995518377293,5.695024418815892,7.654656597025454,-0.25852307138756625,5.498020873935032,8.321962626081927,-0.11890238057019174,5.555436988490084,8.325891582935547,-0.1714379598267554,5.520185109082985,8.316231194594495,-0.1280802922433847,5.733655755724684,7.554517820041584,-0.41469221933339373,5.641782820917812,8.282813168934267,-0.1910150372731478,5.726930409074803,8.263045787201193,-0.21835114773330605,5.823204811798208,8.258781146812533,-0.23545983377233007,5.785076635318571,8.670243780396428,-0.19230260711499542,5.817855402768591,8.432265316709412,-0.275222643118258,5.82068171218428,8.360742101594226,-0.2799374460736132,5.823146796926391,8.305137583508179,-0.2495551671650662,5.825552772176462,8.255892079170726,-0.2324954197718438,5.644834257226024,8.279753340537678,-0.19008865789799584,5.633915785375381,8.301980698785155,-0.20792023797364068,5.623750777111543,8.333584573862527,-0.22820129305092587,5.615182090006193,8.37377610946245,-0.21927172334081751,5.4832832721264735,8.046951700758461,-0.21417134041192376,4.531008192704836,7.65200688633907,0.8332503636392352,5.936055778304749,7.68989825997714,-0.36028840841358284,5.579029703029002,8.299395935565332,-0.15630453878465517,5.56910040298651,8.31399233136513,-0.16736317903530754,5.787384824495391,7.727052589331747,-0.28775184862699055,5.62178994741881,7.708387855036607,-0.20123972514372462,5.773565609053898,7.699692921732208,-0.2853769104211576,5.462758413199111,7.199361720980065,-0.10555363518098597,5.29553328173713,7.31169091851366,-0.10992610706390366,5.563704290160713,7.53629531231652,-0.2484398631808073,4.9959510513954175,5.679110830014464,0.1415088878973968,5.0820462157920865,5.912480577689399,-0.0023694173576120896,5.14602421371039,6.191806131058375,-0.11988866759796292,5.533371998909014,8.548167354650758,-0.1689603781704317,5.628360222870438,6.251624207256015,-0.18672495836659603,5.593059085553305,5.818219546429429,-0.11278504984498988,5.545263588137871,5.464023794176856,-0.031075002475272437,5.116172095863165,6.874082916030899,0.008150988294931067,4.857071475480458,7.040384917771514,0.11016727698406907,5.560328846266503,6.7989328592436316,0.032645776794076625,4.952298691523896,6.633454011910684,0.03939641088145273,5.6537273167907784,7.003490378283156,-0.13661579867322657,5.671750238761856,7.463478985844609,-0.4158663819592248,4.733692451669463,7.170909622398009,0.1890027376253471,4.945112509760147,7.136960341056234,0.023812057617814915,5.094875529678615,7.1797869924062345,-0.04576033331761186,5.299073283538191,7.144641656034169,-0.05939722322764502,5.445250692479641,7.072753567511331,-0.0525260184330537,5.556383105236131,7.000011675214581,-0.05679048208615875,5.802793428500626,6.814787338553021,-0.20685307447460416,4.757031579190063,7.499964137369579,0.14574567248184309,4.864686018624793,6.635169646673474,0.07292248182895049,5.89999351505925,7.632221990682431,-0.4894065716627458,5.594366791846338,7.243004229269579,-0.1601380242307037,4.512921782760827,6.91772907305449,0.7978643020364709,5.643923898073926,6.920270781212209,-0.05364016508447269,5.547618116237463,7.55487466623427,-0.14672712493696285,5.015861828377697,6.723423767023233,0.07618727216114105,5.65994402991039,7.374541822475721,-0.3744333873943479,4.579800159396574,8.041715767358623,0.7711258314134622,5.558897447888277,6.748624113796276,0.05923586936540396,5.756572724712627,7.282357285778712,-0.4552002826144553,4.996165961832525,8.743649742295107,0.16381057769938878,4.9688486195482735,8.96326996534941,0.3265280858877976,4.610746897466762,7.58547732868104,0.48126492327187864,4.840598900618503,8.55243491402668,0.2744762717583134,4.667789016778968,6.574845126186011,0.3904905310771006,5.492426999722286,9.1813927479387,-0.10534172354719683,5.8986354562359615,7.68599411451524,-0.3580390778783348,5.5018429228802095,7.367724527727111,-0.14174540568161462,4.736411488303302,6.873649446422606,0.24340600123504652,5.213859288421007,6.807646765965229,-0.004854074849999453,5.301512097394951,6.813300114543423,-0.01623872949039083,5.54379387805184,8.354634850496911,-0.16131469536121243,4.775312466660351,7.827713135288564,0.16507667702165474,5.686889201318835,9.376672265968395,-0.05831323564382745,5.324185330946581,9.245722118948576,0.09401634943325526,5.159238833915402,9.138607692157173,0.19491370963393256,5.866564543196791,5.827022117389086,-0.08545567243943226,5.905943870591274,9.372052968627493,-0.050070540123628056,5.388613947523338,6.794553648604967,-0.00466292893149475,5.471399345239177,6.770297594210933,0.022275815146357,5.530538027151764,6.761200570411299,0.05131514612172439,4.777225497936682,6.614594435215856,0.1641180975682773,5.452668933730658,6.634125378980768,0.011836943022270313,5.360365448302753,6.584104883525458,-0.019865078013258198,5.272970239954613,6.5735775559678205,-0.030915641163905983,5.184711741123961,6.597626362266307,-0.022592094827602723,5.130564892301491,6.637169882694234,0.001164695425844467,4.561509055470871,6.524661167444073,0.6578227411456613,5.155557261232171,6.783329412838709,0.01700527435897578,5.9233410346682245,7.868195839867793,-0.27576614486354684,5.5903028318318855,7.9418944302394126,-0.24138626729156487,5.675612788655283,7.587621324824416,-0.31574892726511433,5.791923119939794,7.87280346125965,-0.2941242030595547,5.882107785489451,6.62583472541205,-0.14544314681772183,5.157361925106429,8.929781154248095,0.07742011099184054,5.315610076119893,9.063596287264815,-0.010490000010334226,5.696186175745863,9.24247547536727,-0.1767984404838366,4.813141811819119,8.75258038382085,0.4963139445338709,5.525564802605437,6.7033097555528895,0.038655543978931436,5.745401030717073,7.034076256553174,-0.2575059867637302,5.920208231590106,9.242946891809959,-0.1640575399849007,5.499390608707366,9.326866316076785,-0.006953087518301213,4.646119185098388,7.943725364999021,0.4548465378457346,5.730472235242902,8.263836832748988,-0.21641841329296194,5.721285817458393,8.29684255145857,-0.23714107921644853,5.714356141700225,8.344178308380359,-0.261932174853631,5.708892527294012,8.407808581941168,-0.2573425690862771,5.64884458084955,8.622529284877492,-0.19956094259510782,5.5638626452196345,8.293064652195717,-0.16914561983858012,5.549385927897547,8.286796127052218,-0.17570431055951563,5.534585932736279,8.277958893118836,-0.17963689334262425,5.3997097478501015,8.181864372985403,-0.16949012874916958,4.946667965096977,7.876193135216758,-0.009764122135905103,5.728883941299383,6.898012043851675,-0.16363168710899234,5.642225777234704,6.6422190009093525,0.013666833759335528,5.570709129840857,6.653554158191537,0.032467094295545486,5.577821972049668,8.300226387441153,-0.1556267408207616,4.916712952948793,8.284463856230493,0.11336502752875016,5.757837375943557,6.65812967072352,-0.1010481327340964,5.576953938212858,8.816322308644402,-0.16535878117724137,5.9289994914741255,7.063560217132077,-0.41068887391378817,5.822974576677979,6.957325864999936,-0.30765811030085094,5.9129166014115455,6.9281907233987505,-0.3128547513956015,5.675466474418814,7.26089908067457,-0.2754170750353617,5.922557651461991,9.069896921268187,-0.20896053766803865,5.920214069564628,8.860518694766736,-0.19197148449754925,5.7493350957984,8.863731040247723,-0.19928687705678358,5.321833356960843,8.566770790213413,-0.09118457261759828,5.460739203761153,7.691007475136408,-0.14648432448875698,5.439494084727081,8.719318523979096,-0.12694114606239443,5.209293992344438,7.694258497198607,-0.14626245865231527,5.362855709309993,7.860625446405785,-0.15934396847729632,5.108564485313575,7.9706347788135155,-0.09651818376889397,5.71556387267956,9.072143811712522,-0.2156003671130013,5.603416017229569,7.351761316142241,-0.21911487338470217,5.212572379912211,8.717475183523629,-0.018917624348240715,5.365964795616614,8.876967187983785,-0.07119401948542277,5.232268976204198,8.383726937035993,-0.08486895029877736,4.799862244147547,8.108253352231621,0.19231692839624584,5.076723807394635,8.434793889424455,-0.003157560308942696,4.709735958343114,8.271745098986484,0.4003100042238895,5.272493350410809,8.081859869415549,-0.14079004167514214,5.671606843512648,7.134586474666036,-0.2047687807425557,5.705507961564612,7.5268633347286595,-0.43555061816452767,5.63071475097003,7.577790905475397,-0.3375103193664284,5.764761213727202,7.419331492758901,-0.4967048151718204,5.5572080840108375,6.517698653079216,-0.0289694805223896,5.379581871190267,6.4235051233996625,-0.075774805578376,5.2209903743002,6.398134015871838,-0.09880323769121015,5.091370555724689,6.43107259787441,-0.08277882999450042,4.998331485506953,6.509484622926105,-0.03604559309168721,4.939982389648529,6.778059911085368,0.10441296109260113,4.591733709067311,7.239391252786988,0.4749367869354046,5.039707035314712,6.981809600400346,0.03175388650766848,5.155302214720221,7.020041036054349,-0.012380298675667435,5.296976720937811,7.011733598308878,-0.03191179117597781,5.42847271857548,6.969373255173861,-0.02242915462121041,5.531374317002108,6.914159881380817,-0.007585541409573259,5.604057829553632,6.866483332696278,0.0008712468785428227,4.512656154920054,7.283211819299438,0.8483974446295345,5.629725214288472,7.628541147746015,-0.2885516511365685,5.759808422091704,7.159011830321221,-0.3418539548478474,5.794521748349107,7.5273383999054255,-0.4991872314007955,5.841903114446853,7.613176328549698,-0.4539542399273163,5.785540024546291,7.560204736973282,-0.4529203711267282,5.655921665464411,7.682020643105886,-0.2505253883606066,5.864622322047848,7.623924769392374,-0.47755379584262814,5.866277752698375,7.669763815595967,-0.36165953426578323,5.597300374043877,6.7535586617613905,0.053084400171998454,5.659730214093505,6.785976934284648,0.004105734456411621,5.706392779578173,6.8124171208968995,-0.06457266745786963,5.100080083965393,6.672872745633194,0.028338967871669212,5.011214435784407,6.624208849507543,0.02358885486240297,6.005004081782118,7.08611304245918,-0.3569020183171445,6.482104522415737,6.7756875041888005,0.32157025443835674,6.0160444213509185,7.651952885074737,-0.335610583164889,6.754213974401537,6.227646186398614,0.9027841977175376,6.226057527581688,6.891495404790971,0.16415880375781872,6.320546604721441,6.912037777641901,0.18741144487850936,6.410140540224106,6.906157477804146,0.23150836879037534,6.514470253168292,6.831837143145885,0.34088708592673983,6.1401743546348655,6.850219465423502,0.15397617894976803,6.392847729941744,6.474210121367731,0.15754548464638096,6.27529354521054,6.487755681753485,0.13626162061733427,6.489299826014677,6.507441331843242,0.20649310405336535,6.54389583400197,6.568181078268616,0.25826234653320934,6.584750709457007,6.921706922944736,0.39848052895791153,6.243154035970731,8.947071775290011,-0.012032652708944191,6.509863361523251,6.7343809154550875,0.36111610093425833,6.79352032711449,6.884713137889496,0.9129671759967019,6.681348754893,6.8323362899675555,0.5246266614742034,6.334657718889058,7.478397929736772,0.03358375230221559,6.035579013849907,8.09075840208142,-0.27580603008792104,6.019282307970442,8.21726439099601,-0.23662236605829218,6.123234741811113,8.136208493232454,-0.1943707323941672,6.1854814154100985,8.19276533091248,-0.10742355438374362,6.089687550964574,8.227714365391225,-0.17747604460873234,6.150016449932929,8.239946381509425,-0.098582876957575,6.291933961840017,8.432441185691902,0.042116014779417524,6.032373236090257,7.54379856907152,-0.5106290229363667,6.0463643069067565,7.395564368731123,-0.5321058821934745,6.672505682985094,6.471672791690904,0.3217308443469005,6.137362640155483,7.09946011171117,0.004068073035687005,6.203790033259369,7.52287672787663,-0.21796825870114894,6.1992984416111465,7.4480098128537024,-0.1826694816588719,6.587068385342426,7.4827275175919965,0.22104847439938946,6.024760517312961,7.221880977953664,-0.4600223127424849,6.48481188310053,6.326797615941372,0.09406354922922353,6.6027579418715545,6.372253545066928,0.20026786201784977,6.68780847370211,5.94438802744194,0.6935107354932595,6.071700021714039,6.444456154467165,-0.07342108134050991,6.1688694589064195,6.544741610560912,0.14999758791041304,6.362872649756139,8.29303619206992,0.09486599136985996,6.657972045411413,8.35560103528038,1.0643161181815382,6.130643861226939,7.614179730420747,-0.1984980891631992,6.0611876539661145,7.660854336727868,-0.23851749573305994,6.253072024937587,8.291702944638352,0.07012713534258898,6.2336308400309575,8.284454369521894,0.0320161449705669,6.6457663001785665,6.277175562247221,0.2693343160655351,6.195516893614219,7.594827574625586,-0.168372373271703,6.309563185404235,6.347773458400595,0.0007932233859461657,6.334257817634269,6.214942753837726,-0.009199666537480982,6.368596054028602,5.566578762866212,0.23776257265262346,6.661807594672674,6.093832512875525,0.45355858032589136,6.342014296534181,5.855351983379578,0.10793624713067368,6.713348152744271,6.407757916872124,0.4285395756364529,6.734815844557011,6.317853109226138,0.6524009959629762,6.03097467631872,8.162460405166355,-0.26698177196509687,6.107005902385471,8.185817411483928,-0.19152777562925383,6.168731536758326,8.218008732747625,-0.11301728036666776,6.107001159031172,7.643242627087217,-0.18990241282797637,6.246190512469229,8.287495224501285,0.04828574474664672,6.208969046407613,8.30258492914823,-0.030205306754114255,6.2244790852201755,8.283024795510705,0.02639761329706927,6.111077159868077,7.554882693449239,-0.33639727303637934,6.13271707192923,8.255732264618175,-0.08365584313782617,6.075569869075619,8.248404147098848,-0.13871959032799655,6.00630886908789,8.252977470390384,-0.1912423077969404,6.028879208338561,8.653954371985114,-0.1507304703565684,6.030678763985112,8.427704399113734,-0.23013110850400875,6.029234595037616,8.357105773213545,-0.23278494682081738,6.021967776250777,8.297643083714961,-0.20340529442732805,6.007056129826766,8.25631606207042,-0.18913248432865012,6.1336642832954995,8.260709137898576,-0.08284708412631973,6.151619703686161,8.283110905634912,-0.10071941600068195,6.16581619823117,8.31877071351177,-0.11693955547601015,6.178520360538872,8.358079985211983,-0.09864520189651994,6.279348748263209,8.019025019883426,-0.057835240077506504,6.753212032024119,7.60993771218336,1.2848920359088394,6.176788671346146,8.271289736973731,-0.0204861310358278,6.191576260811554,8.28753025234842,-0.031771560063351724,6.042312387714757,7.720166698382498,-0.24623582255728435,6.151631379635206,7.690260214397532,-0.1129261988422821,6.051237191265978,7.694905782623786,-0.24526687841867073,6.233072583717247,7.189501382011619,0.054223859916073446,6.383393859949424,7.297919866361977,0.1060281758522282,6.2080094293454815,7.521167660835178,-0.1277864893341652,6.566306358700088,5.721009973162206,0.45698136654474314,6.537979776570265,5.937355092509406,0.27710808084313493,6.517958442945465,6.2035652712402545,0.13058643664615135,6.222802127038597,8.514145098627452,-0.028190709544074734,6.1132598325926635,6.252093434458258,-0.10022746402651823,6.122898328529256,5.831836986876491,-0.012312445049424497,6.136141773733471,5.483430316109758,0.08091167584803516,6.477263382042981,6.881188460771556,0.2895415754961222,6.671550444403856,7.028030304188344,0.4692410674327471,6.087280116220872,6.810526346898436,0.1611681530788633,6.6191013515472,6.644961389441281,0.36775453929935426,6.0747930535907235,7.0025803840044665,-0.040858373108718045,6.164209295743861,7.462237686511769,-0.3233671647527016,6.758475695802938,7.144016992760266,0.5975289156336171,6.622761031825972,7.122329647156118,0.361122782678536,6.52070302071784,7.168792626886799,0.24044170125750014,6.35253359687685,7.139325450484648,0.15888311055884113,6.221502447960533,7.07352199090785,0.11318124535423237,6.121906602607252,7.000462658746441,0.06711838352192574,5.979731490074361,6.814172161987716,-0.16567593598455074,6.74558252907007,7.461145255529253,0.5514074574125001,6.6805285194725945,6.637025392824803,0.4332224065594624,5.990839696096984,7.630597574271554,-0.46897475545433553,6.145993355740134,7.236826922477994,-0.04469547878310816,6.782781372980413,6.9070463094251915,1.2602943687868897,6.053934335495358,6.922092959010034,0.042807603817891025,6.203811925663828,7.539158838819789,-0.026418556460553917,6.554385944472027,6.744985596175148,0.38778139163444436,6.154779507396446,7.369789711214433,-0.28077099937339917,6.716016107101038,7.977270366605114,1.204837441994237,6.076393753230102,6.760437255242487,0.19379576031746817,6.094310132166145,7.279333214976074,-0.3872710705646641,6.564389313816274,8.651622830910204,0.46669826465480524,6.521729774486979,8.84919010520589,0.6334247053868743,6.785043588107868,7.534261507942255,0.9271663158739156,6.643707684412582,8.460207322267568,0.6317210658373611,6.765479805736267,6.579068900753016,0.8149322590813656,6.263621244899684,9.117518738941579,0.03896670117960251,5.970625709312944,7.683905579129828,-0.34553326987686805,6.2232947061389305,7.354670816694876,0.00033851317464000924,6.73854120204916,6.859374868968359,0.6449885470773059,6.401410579072572,6.82169658140036,0.2428902982825033,6.325642426732739,6.82901156347701,0.2032917275791957,6.221182818855428,8.324678743728505,-0.010162983644010928,6.723308467026414,7.773571759567208,0.555374497928044,6.095069433727473,9.339363960035756,0.020074710613536252,6.3311987189844965,9.158690324514458,0.29268388808742785,6.422644751904414,9.032906784947023,0.4444814421269748,6.239677522142602,6.813016972779082,0.18253755711741695,6.1595170237214285,6.788523750670074,0.18359533652850035,6.105373823633034,6.773016630844772,0.19604367696826155,6.731329114273469,6.613849363717426,0.5521924825490679,6.169726911414407,6.654864053725015,0.1755430251110385,6.256188043838953,6.614166803582085,0.1703847641378556,6.3435562515549275,6.6078311417315785,0.1900613722084797,6.41940394629763,6.632230956248228,0.22998805532362032,6.467727050660532,6.671627797566279,0.27234591275854864,6.779858736985103,6.533506428592425,1.1116100970981517,6.450108043551728,6.801777412329704,0.2864058762353303,6.197901706206646,7.921848285222892,-0.12282191912897672,6.136798545867249,7.584495089467635,-0.2356087705364169,6.044281244622459,7.867398226598661,-0.24502227640801458,6.4662150152592135,8.837656456789942,0.3220063009650914,6.369320692616204,8.981680747752824,0.18384441964069426,6.1129942047518915,9.21125982559564,-0.09858284275069304,6.591766495339381,8.64621540700877,0.8562690410895616,6.106835871377505,6.713848029312757,0.18569825020663316,6.044850812011807,7.033638408463989,-0.19257393610276224,6.228453286376345,9.261375917883756,0.13992334190672961,6.748158535328109,7.878149586428599,0.8800608852907071,6.078380124061371,8.253163555828289,-0.1377095637241399,6.094799427405809,8.289715114313452,-0.15457318025845418,6.108567925443639,8.339510118002831,-0.17486428075674385,6.1153928825338095,8.398905670794408,-0.16592996769233598,6.139634341991537,8.596170829908555,-0.09769033959098297,6.195541705005939,8.265254001064317,-0.028565326211942663,6.21084522546977,8.254407044401574,-0.021233006947281394,6.225725492780723,8.245968252229348,-0.014427279825923012,6.340167307344636,8.150247362465354,0.025530913528656746,6.641309736377479,7.829984837124618,0.31755272456502864,6.024786058451497,6.897266242606429,-0.09594297224402117,6.03539183379178,6.646736863442927,0.09971277587814006,6.0784749911473615,6.661644131386045,0.1573649407233561,6.174319937869957,8.268157663642429,-0.02014673035294549,6.6343705739107115,8.218017489709409,0.4459601828298453,5.973789161757305,6.6596380573907625,-0.04934998925842201,6.192635853187381,8.772938860474323,-0.05144231590658586,5.994184125751542,6.9571835643709505,-0.27260451678622355,6.1136469632781845,7.254486065661641,-0.18789741064832877,6.065045460505242,8.844904302159584,-0.14538013774113756,6.38062593027896,8.513138777769143,0.10985381652001217,6.274734559150015,7.668029937162795,0.0032705146400948226,6.292176237782699,8.664009553353248,0.030566217864607174,6.478394489606709,7.667171754907992,0.08809382119971176,6.364632799074663,7.83169244467244,0.02823789793774901,6.546303268745672,7.926906160399795,0.17198378764001804,6.103635201845562,9.04513588207796,-0.1425673058369436,6.157739360479337,7.34390194294137,-0.11211937251960682,6.450484592908427,8.646017645621821,0.2119335261936048,6.348251442564622,8.808063034188743,0.1073517313339057,6.451752892873433,8.326849010757233,0.15659258353541014,6.695284729824944,8.041192538892048,0.564913292205995,6.54942366612793,8.367023032433586,0.2757053022228205,6.706741025078469,8.189938291749975,0.8039473802705293,6.430983568762942,8.045643994465427,0.08056196179023963,6.0914181455370775,7.130093423524182,-0.11268222395779534,6.1369240623194825,7.525035318956312,-0.35120670929707065,6.176689425779264,7.57282716763767,-0.2409499471097744,6.111145756068716,7.417364095344829,-0.43209563186745037,6.120946255798306,6.518967682791037,0.08891265983910465,6.290417547957806,6.433510681984355,0.09661875200187865,6.432717447196115,6.420880224104998,0.1283200368768015,6.5379739385957425,6.455578955426094,0.192127901166493,6.601001441287107,6.527331311041285,0.27222963216444684,6.608493022093063,6.785874769730505,0.43688044490789923,6.801195804117903,7.208795887808371,0.9306912666469106,6.541981708105416,6.983073521884459,0.3353439519222457,6.45504769974455,7.017829173457149,0.25138427755763654,6.337007503634351,7.01570123174371,0.18511718930494392,6.217893120212018,6.976031465116734,0.14896457428187415,6.12509559619015,6.921412105231352,0.12276929754221659,6.061413145732045,6.87319773314393,0.10735736406713636,6.7707471182491625,7.2581559623958265,1.311041965725302,6.1654542438107764,7.616223751250426,-0.1949154427826189,6.063672806745648,7.153850331096545,-0.2744560212841886,6.087646449122157,7.525072536043893,-0.44631219444987963,6.029890272551171,7.612428338064007,-0.4224512979563355,6.077981682300213,7.5615737419988,-0.3982377513142936,6.133724122534355,7.668186102981271,-0.17162303046049396,6.016645002979917,7.6218895055244795,-0.45259476721957287,5.997551177557375,7.673452685747351,-0.3403862059563826,6.0500776235764535,6.761806260268005,0.1658633668931451,6.018022400093812,6.792275379047574,0.08788957760863035,6.004861051406318,6.816944470139072,0.0041861762152186266,6.492358924664449,6.704319725145276,0.3121885837715769,6.572635452829258,6.646929516602168,0.32537011451943115,5.271858105808082,6.672774229813128,0.014433924512745213,5.379245093035003,6.669805619768454,0.014812456443311682,5.2696279995405,6.5388364993314365,0.014903522289543118,5.1645816752236815,6.675868356310035,0.01483272687145097,5.274823796865496,6.814256812618291,0.01479948205803873,6.3137227422514925,6.704744437791786,0.22892271619162208,6.416721397004556,6.706897190896945,0.22801855988745506,6.314265673882082,6.5727697262432745,0.2280325390998858,6.207310331896417,6.7005805024636365,0.2279009794318385,6.309394613889899,6.83928202015566,0.22792902907505191
