browOuterUpLeft,browOuterUpRight,jawOpen,distanceBetweenCornerEyes,verticalAngle,horizontalAngle
0.0114609599113464,0.0092643238604068,0.0012528678635135,0.5297225303947924,-2.1369298377752246,-1.013856239392466
0.0114726200699806,0.0084364684298634,0.0015031576622277,0.529610065743327,-2.1532482507922857,-0.9937839478316282
0.0094256745651364,0.0077210585586726,0.0013947854749858,0.5295433290302753,-2.125786888532348,-1.0180472563878722
0.0084907980635762,0.0076729077845811,0.0012139665195718,0.5295338090509175,-2.1262568082615054,-1.0863707830080294
0.0117069324478507,0.0090473685413599,0.0013493321603164,0.529306435957551,-2.08457461312659,-1.0226760904697838
0.0088979434221982,0.0072184726595878,0.001320336246863,0.5291388425976037,-2.1618833312589936,-1.0501705912495682
0.0120712080970406,0.0088753141462802,0.0012003298616036,0.5296451393514872,-2.1423984573388504,-1.0101362653150814
0.0090094255283474,0.007587575353682,0.0013098339550197,0.5291660893708467,-2.1566440341431674,-0.9946749274925831
0.0102449562400579,0.0081520918756723,0.0012325881980359,0.529176527634263,-2.178890142769289,-1.0121105812326001
0.0094927512109279,0.008613740094006,0.0011148267658427,0.5295664332807064,-2.1485518873050866,-1.1068286457256016
0.0116696637123823,0.0086593348532915,0.0010637347586452,0.5293346699327229,-2.156376463788381,-1.0459841455100924
0.0080033242702484,0.0072292215190827,0.000840205408167,0.5293160118162632,-2.1529579242087253,-1.0472577309545885
0.0099637862294912,0.0083457678556442,0.0011650342494249,0.5296435970813036,-2.1513717787310296,-1.0544313097170306
0.0115008996799588,0.009270641952753,0.0011462543625384,0.5294161587953568,-2.139936382188223,-1.0062475996704414
0.0128707736730575,0.0105149578303098,0.0011220209999009,0.529254075139761,-2.1221808620409854,-1.0493811546051965
0.0782777890563011,0.0204133670777082,0.0010875615989789,0.5299334786832332,-1.9956810719202287,-1.0388329885927985
0.4141287803649902,0.0755786225199699,0.001150470925495,0.5299056321382523,-1.7322896471371274,-1.0781404564703447
0.6988269090652466,0.4355540573596954,0.0015376455849036,0.5321123655885457,-1.1473652110889112,-0.9826084846631455
0.7471961975097656,0.6969377994537354,0.0022098475601524,0.5325647536665201,-1.0312979218856575,-0.9502102130962845
0.7869775295257568,0.7695288062095642,0.0024365507997572,0.5327947549521923,-0.8647541995693421,-0.9521086672405534
0.8128072619438171,0.8168696165084839,0.0023539091926068,0.532761687412858,-0.9586054755701358,-0.9513629271755126
0.879960298538208,0.8524156212806702,0.0024479841813445,0.5316805392503738,-1.003591390833054,-1.0000616175783874
0.8510507941246033,0.8329083323478699,0.0025319976266473,0.5323903039097785,-0.9881366813368878,-0.9915338933995319
0.8592056035995483,0.8452713489532471,0.0025711641646921,0.5314996354281902,-1.0340325179200471,-0.9850924722754507
0.8437893390655518,0.8336811065673828,0.0026294530835002,0.5321787446737289,-0.9755255121622195,-1.0076330588556939
0.8736869096755981,0.8527564406394958,0.0024365566205233,0.5311538558453321,-1.0236099404145744,-0.969887501959937
0.8478442430496216,0.8354577422142029,0.0026126264128834,0.5322298314422369,-1.002739518512502,-1.000172653181837
0.8514323234558105,0.8356188535690308,0.0029211561195552,0.5321904048323631,-0.9064561686831512,-0.976936457930687
0.8779016137123108,0.8525680899620056,0.0022151414304971,0.5317909494042395,-0.9884934089437813,-0.997624419544755
0.8660150766372681,0.8598897457122803,0.0023838528431952,0.5321333110332488,-1.087904041597999,-1.0009951418506042
0.8729539513587952,0.8684699535369873,0.0023691493552178,0.5319592226296663,-1.0334752542165517,-0.972595838371913
0.8364498615264893,0.8460760712623596,0.0019598961807787,0.5321997590363025,-1.0597415758973734,-0.9746115015582977
0.8366478681564331,0.8347959518432617,0.0020132230129092,0.5323058161884545,-1.0072511748388124,-0.997023119494362
