"{'gestureId': '5', 'fps': 27.12136929460581}"
0.06823695451021194,0.05570315569639206,0.0008162814192473888,0.524941822513938,-0.23920846393866413,-0.493264833560122
0.07028383016586304,0.06084580346941948,0.0009635685128159821,0.5247696451842785,-0.23128580013532032,-0.46113498647833534
0.06601951271295547,0.057776883244514465,0.0007634581997990608,0.5249924678355455,-0.24810286802525885,-0.5341913055732365
0.06769204884767532,0.06265093386173248,0.0009273712057620287,0.5248178504407406,-0.24056689841334386,-0.47898488694407165
0.06282227486371994,0.061236247420310974,0.0011773575097322464,0.5246199388056993,-0.27470097214051803,-0.5277949783268409
0.059418123215436935,0.06828125566244125,0.0008566941251046956,0.5248744040727615,-0.2247335161214936,-0.5033452438571013
0.08044546842575073,0.07627424597740173,0.0008614168036729097,0.5247985925525427,-0.17673034296798606,-0.5764012119750819
0.09784960001707077,0.09679961949586868,0.0006773879285901785,0.5238631796091795,-0.2251249518827489,-0.6335503715449698
0.07839713245630264,0.07509315013885498,0.001486802939325571,0.5233550183475018,0.12254935467158487,-0.6617764964790175
0.05147862806916237,0.05748642608523369,0.0015593844000250101,0.5214053764939308,0.12077234182095219,-0.7857212648399604
0.0580611452460289,0.06271377205848694,0.001562969759106636,0.5192744582891464,0.0033103524909981544,-0.8578370031825752
0.060145165771245956,0.059277988970279694,0.0012943644542247057,0.5175166241824627,-0.19092877267439495,-1.0081158212715948
0.045098453760147095,0.042197972536087036,0.0015238531632348895,0.5143862273544073,-0.5965748763167129,-1.2437180467695381
0.043987881392240524,0.030338359996676445,0.0011834871256724,0.5119612794369459,-0.6709881312698769,-1.4089122457517291
0.08683750033378601,0.06114257872104645,0.0008454995113424957,0.5084937941282988,-1.1117650254306597,-1.5546186585361264
0.09463921189308167,0.07497045397758484,0.0009481139131821692,0.5076412800699472,-1.2099435953482014,-1.5462739712595135
0.09336481243371964,0.06930343806743622,0.0009023799793794751,0.5057610478252172,-1.4902278677713439,-1.644562414343853
0.07897838950157166,0.06656328588724136,0.0009032514644786716,0.5052540134638548,-1.6107761185455685,-1.6931604939143154
0.07784109562635422,0.07064229995012283,0.0008872189209796488,0.505286518484354,-1.6687245476040664,-1.8774697567394685
0.08403727412223816,0.07324408739805222,0.0008182061137631536,0.5056911949068308,-1.819661609350529,-1.89206367995003
0.10261362791061401,0.09475959092378616,0.0008765907841734588,0.5072596911340952,-1.944594205283869,-1.8641154941971159
0.07727520912885666,0.061991821974515915,0.0010951958829537034,0.5080213043838739,-2.1122736759528324,-1.9443326062718234
0.0694442018866539,0.04423331096768379,0.0013905552914366126,0.5095897447317839,-2.1832195282769638,-1.9256819064811628
0.03414204716682434,0.029484381899237633,0.0014338060282170773,0.5108514931052923,-2.47720241699179,-1.8759828444842235
0.021774092689156532,0.025844378396868706,0.0016417946899309754,0.5133895054459572,-2.6952348609710812,-1.7980357144861938
0.017022864893078804,0.019532477483153343,0.0021265207324177027,0.5158755648881197,-2.739629669280719,-1.8071811247763594
0.012624083086848259,0.011907956562936306,0.0025390111841261387,0.5172760738059878,-2.834070298368006,-1.6417428581315523
0.007510250899940729,0.008280283771455288,0.002514005871489644,0.5186231499537826,-2.8193049969973805,-1.6467217015291
0.00975825171917677,0.009867105633020401,0.0024487015325576067,0.5190107598900795,-2.9308729068588084,-1.6449627173961994
0.006738543976098299,0.006990688852965832,0.002815950196236372,0.519583978690207,-2.9672707140016383,-1.6227053443819601
0.007916462607681751,0.008238903246819973,0.002847745083272457,0.5200849184766412,-2.8977901593804534,-1.6404209302078592
0.007496849168092012,0.008036918938159943,0.003484079847112298,0.5194968497380614,-3.036291874619937,-1.5886779082940041
0.007191353943198919,0.007111118640750647,0.0030323495157063007,0.519664871506393,-3.0197234348401696,-1.5709937881504967
0.006724728271365166,0.006467119790613651,0.0028846722561866045,0.5193531531840563,-3.0209421885371976,-1.593654629469462
0.00719434954226017,0.008412675932049751,0.0029217645060271025,0.5193746481090784,-2.9354175934940647,-1.6163480679042772
0.008687104098498821,0.009131236001849174,0.0027560750022530556,0.5189010733738542,-3.01813024843172,-1.6074058292560605
