browOuterUpLeft,browOuterUpRight,jawOpen,distanceBetweenCornerEyes,verticalAngle,horizontalAngle
0.0681652575731277,0.0317156463861465,0.000498192210216,0.48934228159487236,-1.8492782450506173,-4.882128892437394
0.064915657043457,0.045284416526556,0.00039063199074,0.4886375423520803,-1.8081609774455731,-4.704490741587305
0.0625261291861534,0.0425942465662956,0.0004528357239905,0.4876482784748077,-1.9355330504452073,-4.668937506356027
0.0720853805541992,0.0536772161722183,0.0003747706068679,0.4869272075593471,-1.8805397232766512,-4.703244792833997
0.0799080282449722,0.037946667522192,0.0005780055071227,0.486581165343523,-1.8949260288364875,-4.825727117126387
0.0446373298764228,0.0308598950505256,0.0006461315788328,0.4862972404807806,-2.0710772673868685,-4.8201306272802045
0.0372395142912864,0.044581938534975,0.0005371019942685,0.4853750187903642,-1.9766255826892234,-4.518382802811496
0.0405104979872703,0.0397480763494968,0.0006343111163005,0.48434635065495957,-2.007633596517654,-4.5724485785269895
0.0565394237637519,0.0252744238823652,0.0006296668434515,0.48318386822938914,-1.9924470251035271,-4.745523426458237
0.0440486297011375,0.0217257775366306,0.0005456546205095,0.4833622463047504,-1.8506252840934516,-4.797077720555926
0.037079032510519,0.025610914453864,0.000522626505699,0.48340212553739537,-1.9167005249987852,-4.754897801678504
0.0325796268880367,0.0325980894267559,0.0004835291183553,0.4840801414102316,-1.7504805863040311,-4.5758016187470565
0.0360832922160625,0.0327552407979965,0.0005590482614934,0.4847612921148538,-1.7750941356391507,-4.503253740908548
0.0311544779688119,0.0326601304113864,0.0005230273818597,0.4854145385324955,-1.711407830727889,-4.432641052222429
0.0443538725376129,0.0525467358529567,0.0004898779443465,0.4853077940642833,-1.9358299259819753,-4.366631115078353
0.0418767593801021,0.0404319837689399,0.0006090825772844,0.486516635864973,-1.883376148263221,-4.479983031415051
0.0413511581718921,0.0474926903843879,0.000494526932016,0.48770151287317265,-1.8591474168597077,-4.403615177948554
0.0366416834294796,0.0370672866702079,0.0005402417154982,0.4886464029550551,-1.783925012541897,-4.43964834053163
0.0285834893584251,0.0247187856584787,0.0006305124261416,0.4895066414028405,-1.9195830771717242,-4.482880993324244
0.0227436497807502,0.0212865713983774,0.0006812704377807,0.4894973915070295,-1.733367782546002,-4.54188845859967
0.0303897280246019,0.0218023266643285,0.0006452537490986,0.4905540477484464,-1.7799676016392076,-4.502528556977472
0.0290321353822946,0.0261015146970748,0.0005658934824168,0.4906492643058299,-1.8436346162845447,-4.397046924181857
0.0401652380824089,0.0322493724524974,0.0005790962022729,0.4902934413403272,-2.0070156218325357,-4.435333391166906
0.0351625867187976,0.0333470106124877,0.0005101003916934,0.4911005217581987,-1.8655997119251753,-4.462224639369656
0.0396523289382457,0.0380565449595451,0.0005317004397511,0.49026037380099285,-2.0129044634869295,-4.34293262432957
0.0350062698125839,0.0335627570748329,0.0004900466883555,0.4904121998697519,-1.8960720454007203,-4.337639941579967
0.0597221367061138,0.0292947627604007,0.0005516749224625,0.4903251640498637,-1.8058798608557072,-4.362601879963366
0.0527448877692222,0.0242553893476724,0.0005376149783842,0.4901028554886579,-1.845231816570749,-4.4154112237316605
0.0457326546311378,0.0297426674515008,0.000529108394403,0.4902464263141155,-1.9644771435124777,-4.3571055674192225
0.0564629510045051,0.023431884124875,0.0007243357831612,0.4901100546121596,-1.7378488456562513,-4.352973860405972
0.0463119782507419,0.0265440568327903,0.0006321502150967,0.49055329337716086,-1.8260943959937084,-4.350303395243873
0.0361757725477218,0.0261863432824611,0.0006641009822487,0.4896475132554769,-1.8264519133000265,-4.377670726291337
0.0334357023239135,0.0247604008764028,0.0005111044156365,0.4892670344561338,-1.7570374058000247,-4.483194996102261
0.0371090397238731,0.02475281432271,0.0005866672727279,0.4897070582956075,-1.7915189747666762,-4.472525343549367
0.0446689166128635,0.0264786779880523,0.0005299189942888,0.48893411457538594,-1.8148185552632645,-4.458392322727381
0.0634368956089019,0.0280743967741727,0.0004998546792194,0.4887973386794328,-1.8144024889613655,-4.412319883205498
0.039039522409439,0.0339965187013149,0.0004588426963891,0.4888872038573026,-1.8801922646581442,-4.359520332111788
0.0421198233962059,0.0302599892020225,0.0005375166074372,0.4888948332518339,-1.9892940807103505,-4.348058176578194
0.0571268238127231,0.030086925253272,0.0005404283292591,0.48948978260159487,-1.7443737255460545,-4.467841794555367
0.0383890904486179,0.0309696793556213,0.0005434497143141,0.48913673684000963,-1.8415424727710483,-4.3107897003727285
0.0314995981752872,0.0188035313040018,0.0006260506925173,0.4885580986738204,-1.9213369559501787,-4.470805882969355
0.0451840423047542,0.0181932393461465,0.0005957212415523,0.4889243058860302,-1.787238083988676,-4.475525897137719
0.0297501143068075,0.022645654156804,0.0005404046387411,0.4885381143540143,-1.927007279992413,-4.505866998775402
0.0443673320114612,0.017361145466566,0.0005990249919705,0.4885592609643935,-1.857445614823434,-4.480159230649481
0.0397144891321659,0.0161228757351636,0.0006087883375585,0.4885785896331071,-1.9151206551295554,-4.4780051855413
0.0522870607674121,0.0217660497874021,0.0006526106153614,0.4890526290982961,-1.8818714887391796,-4.465995687478855
