browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.0099924486130476,0.0052800369448959,0.0084985410794615,0.049881350249052,0.0135698523372411,0.0002385635307291,0.0001310043007833,-5.057432870238918,-0.47890372072443455
0.0104250954464077,0.0051176096312701,0.0072694988921284,0.0428653322160244,0.0137593541294336,0.0003996113955508,0.0002392202150076,-5.051833305555854,-0.5027042742774638
0.0112666897475719,0.0055070538073778,0.0069726747460663,0.0512284897267818,0.015145843848586,0.0003054339613299,0.0001844645157689,-5.061758852843561,-0.503594237374846
0.0119242081418633,0.005677817389369,0.0079512875527143,0.0481415651738643,0.012480629608035,0.0003091000835411,0.0001801064645405,-5.015002673689957,-0.5077114223108076
0.0114854974672198,0.0054001118987798,0.0085924658924341,0.0567734278738498,0.0130761684849858,0.0003776399244088,0.0001930422877194,-4.933040685656169,-0.504613227203399
0.01294254232198,0.006349962670356,0.0092284688726067,0.0482372008264064,0.0124907046556472,0.0002437947405269,0.0001287625636905,-5.006534077722823,-0.48682949396732206
0.0118521442636847,0.0063050966709852,0.0092847188934683,0.0503865852952003,0.0119730569422245,0.0002697398304007,0.0001276769762625,-4.959555810512159,-0.5143597645713979
0.0121324462816119,0.0067314007319509,0.0086676320061087,0.0351009517908096,0.0089290169999003,0.0004252870276104,0.0002389867731835,-4.854385768914617,-0.4856324804135114
0.0116014191880822,0.0060380678623914,0.0071148611605167,0.0581024624407291,0.0158073287457227,0.0004359243030194,0.0002024031273322,-4.888847982218357,-0.49401817018621197
0.011342778801918,0.0060428748838603,0.0065482635982334,0.056697204709053,0.0141438553109765,0.0005346984253264,0.000240453184233,-4.863106714643825,-0.5035158186390126
0.0125981234014034,0.007002031430602,0.0083936154842376,0.0442564971745014,0.0081658214330673,0.0003285457205493,0.0001625797740416,-4.87569615459361,-0.5052657044807255
0.014891792088747,0.0080485874786973,0.0092328293249011,0.0382926687598228,0.0074839950539171,0.0004077408229932,0.000195597851416,-4.852124932759809,-0.5090565923580769
0.0125933066010475,0.0076494235545396,0.0080015296116471,0.0425258539617061,0.0076592797413468,0.0004788200312759,0.0002470580511726,-4.874914773245592,-0.5332871258229883
0.014303907752037,0.0091446116566658,0.0056012729182839,0.0446954071521759,0.0102551830932497,0.0004905926180072,0.0002037220401689,-4.805692837867233,-0.5266942143284354
0.0134231075644493,0.0084897326305508,0.0065372795797884,0.0325414091348648,0.0069489763118326,0.0004030168347526,0.0001849040563683,-4.872421576505352,-0.5612752730062072
0.0115880127996206,0.0070836255326867,0.0084245782345533,0.0386656336486339,0.0080316960811614,0.0005804428947158,0.0002767364203464,-4.797889381133393,-0.5404293564442979
0.0115882260724902,0.0084214638918638,0.0070234816521406,0.0329086780548095,0.0064494898542761,0.0004956885823048,0.0002209979429608,-4.879192215603662,-0.5732991835332076
0.01203228905797,0.0083827478811144,0.0091919740661978,0.0288450215011835,0.0056529729627072,0.0004627493326552,0.0001981707900995,-4.784610034403518,-0.5255861122487625
0.0149315437301993,0.0092542581260204,0.0071227508597075,0.036400731652975,0.0082489652559161,0.0004306938208173,0.0002122837322531,-4.770497227479216,-0.5914824498954855
0.0130197182297706,0.0088022928684949,0.0060831066220998,0.0365837886929512,0.0070004165172576,0.0006231979350559,0.0002533534134272,-4.794685930910912,-0.5424306536540876
0.0135592389851808,0.0089517561718821,0.006489232648164,0.0413947403430938,0.0080486638471484,0.00045940009295,0.0001797223667381,-4.735179979791961,-0.5594597025685245
0.0136040737852454,0.0084233507513999,0.0067024501040577,0.0340281575918197,0.0072580073028802,0.0005742873181588,0.0002395449846517,-4.70142101435736,-0.5644876523456768
0.0136911775916814,0.0079895369708538,0.0066624651663005,0.030493663623929,0.007681499235332,0.0005866323481313,0.0003108608361799,-4.661030969923958,-0.5394400212243268
0.012825951911509,0.0087248627096414,0.0080032898113131,0.0320295691490173,0.0090547418221831,0.0002408549480605,0.0001094196486519,-4.669129711161897,-0.5362010861905672
0.0128915822133421,0.0088085271418094,0.0073331575840711,0.0374747961759567,0.0114064123481512,0.0004220270784571,0.0001859096082625,-4.637648958195921,-0.5661532122898316
0.0133138122037053,0.008712938055396,0.0082091391086578,0.0306800343096256,0.0095102163031697,0.0004060507926624,0.0001980193192139,-4.55107913546788,-0.5548125098062275
0.0155384819954633,0.0089100496843457,0.0074534579180181,0.0294061936438083,0.0077020665630698,0.0002830088778864,0.0001311968226218,-4.62675964387161,-0.5876762277681181
0.0133215440437197,0.0097229741513729,0.0071801310405135,0.0298926867544651,0.0093559175729751,0.000459656730527,0.0002171989326598,-4.591596538590328,-0.5281479152275664
0.0146091626957058,0.009374582208693,0.0069800978526473,0.0315496437251567,0.0100225890055298,0.0003555838484317,0.0001605617580935,-4.641874383968658,-0.5320287960587332
0.0128129012882709,0.0085040144622325,0.0065475078299641,0.0338296294212341,0.0115862069651484,0.0003115494910161,0.0001376850996166,-4.652234350523539,-0.5525605140034969
0.0142767447978258,0.0083720097318291,0.0065423143096268,0.0306949988007545,0.0094448206946253,0.0004281362344045,0.0001848899555625,-4.761626479255581,-0.5758455860932689
0.0144554879516363,0.0099935997277498,0.0068813618272542,0.0248624123632907,0.0082550616934895,0.0004425864608492,0.000229442390264,-4.5879946194428465,-0.5899477435478234
0.0152970785275101,0.0113116735592484,0.0095067983493208,0.0289711542427539,0.0073486645705997,0.0002900471445173,0.000137887414894,-4.646386028995943,-0.5584855568614504
0.0154707925394177,0.0112441536039114,0.0080827856436371,0.0336517095565795,0.0095046479254961,0.0003131169651169,0.0001362782350042,-4.593226367814051,-0.5432865800736127
0.015278048813343,0.0116579923778772,0.0093791168183088,0.0304714273661375,0.0089941378682851,0.0002452202606946,0.0001024194352794,-4.53860454014315,-0.5925587555580637
0.0176384299993515,0.0140321236103773,0.0082947602495551,0.0318001024425029,0.0099660400301218,0.0002302297361893,9.252589370589705e-05,-4.590852529273138,-0.5693003195480201
0.0155423795804381,0.0122626163065433,0.0094951093196868,0.0292452257126569,0.0097009474411606,0.0002381512895226,9.164664515992628e-05,-4.572171119719153,-0.5229928855576872
0.0161146614700555,0.0134957730770111,0.0073244390077888,0.0306625328958034,0.0079839350655674,0.000324432447087,0.0001335317647317,-4.590811353080275,-0.5357196275013533
0.0174388382583856,0.0141671104356646,0.0063783004879951,0.0271527338773012,0.0084120836108922,0.0003500132588669,0.000159525880008,-4.506651671107044,-0.5772870391497619
0.0170561056584119,0.0142356483265757,0.0060339942574501,0.0305148307234048,0.0085068773478269,0.0002868253504857,0.0001283422316191,-4.466972405570556,-0.5487330844163965
0.015032198280096,0.0118147637695074,0.0066633424721658,0.0301776118576526,0.0080445297062397,0.0003332825726829,0.0001419301115674,-4.287349199962285,-0.5743609603412286
0.0194715354591608,0.0135633870959281,0.00666049355641,0.0274363067001104,0.0078154299408197,0.0003071349055971,0.0001410374097758,-4.134144884761947,-0.5951864867799949
0.017453234642744,0.0113681592047214,0.0052797039970755,0.0293589998036623,0.0072328527458012,0.0004783137119375,0.0001607049780432,-3.9394056214724573,-0.5906267110015325
0.0184638239443302,0.0142243513837456,0.0050761783495545,0.0252525340765714,0.0066737756133079,0.0004450121778063,0.0001397540909238,-3.6713810991449196,-0.5768613273338972
0.0149602061137557,0.0117704747244715,0.0035330881364643,0.0336842015385627,0.0115110902115702,0.000491329235956,0.000173571621417,-3.5791150036516135,-0.5687002159229732
0.0154885686933994,0.0094491792842745,0.0037239796947687,0.0365173816680908,0.0115342857316136,0.0005340816569514,0.0002156677073799,-3.4341096509985554,-0.563063430511794
0.0122559163719415,0.0100688003003597,0.0042967456392943,0.0376588180661201,0.0110769970342516,0.0006493320688605,0.0001903832016978,-3.3011681941022535,-0.554972287442988
0.0216147918254137,0.0135600753128528,0.0032392162829637,0.0378082394599914,0.0119781289249658,0.0004866402887273,0.0001771640963852,-3.062490239529594,-0.5797531155222169
0.0213658027350902,0.0161436516791582,0.0024571937974542,0.0442864596843719,0.0124073922634124,0.000481153227156,0.0001587070291861,-2.8630393507506864,-0.5791708565415122
0.0195237416774034,0.0123242437839508,0.0030418352689594,0.0377014242112636,0.0114733073860406,0.0006558172754012,0.0002861553803086,-2.5625896336770095,-0.5291033737430193
0.023924883455038,0.0121367154642939,0.003130882512778,0.0286023337393999,0.0081897377967834,0.0007285647443495,0.0004390522663015,-2.478461139435587,-0.6162848595488134
0.0219169352203607,0.0094186216592788,0.0033152783289551,0.0195620264858007,0.0046701892279088,0.0006099545280449,0.0003922010364476,-1.9209890819066995,-0.6167423319609038
0.0258395876735448,0.0110468138009309,0.0024512212257832,0.0264120921492576,0.0069297072477638,0.0006840292480774,0.0005055202054791,-1.8012027576967713,-0.6255673025743624
0.0256773736327886,0.0129898246377706,0.0027321076486259,0.0300555862486362,0.0118338512256741,0.00063523335848,0.0004648114263545,-1.7092034725327223,-0.6215537716293348
0.0306014809757471,0.01837551407516,0.0025448473170399,0.0396080799400806,0.0132787739858031,0.0004837284795939,0.0003071319661103,-1.4110722201247616,-0.6329316320203493
0.0340431481599807,0.0219475775957107,0.002126551233232,0.0327637381851673,0.0119266575202345,0.0004658789257518,0.000305563560687,-1.5863155472037416,-0.6962317566591791
0.0438300631940364,0.0250560585409402,0.0018172244308516,0.031906958669424,0.0127388294786214,0.000504087714944,0.0003392246435396,-1.587250158768884,-0.7080242677223408
0.0478707402944564,0.0275926832109689,0.0018265463877469,0.0345612131059169,0.0135002704337239,0.0005986066535115,0.000398196367314,-1.53306950761152,-0.6742539321527828
0.0388961173593997,0.020313560962677,0.0020730255637317,0.0406745336949825,0.0185277052223682,0.0009961616015061,0.0006968297529965,-1.7415549285747727,-0.7209381381776105
0.0341095179319381,0.014376625418663,0.0019391461974009,0.0490348599851131,0.0258997026830911,0.0009490583906881,0.0006927697686478,-1.7673653287437265,-0.6935086986347014
0.0365736186504364,0.0162336304783821,0.0019524410599842,0.0549494586884975,0.0277579482644796,0.0011444996343925,0.0008163934107869,-1.7642812355101407,-0.6856639371283711
