browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.0380183868110179,0.019354810938239,0.0014813288580626,0.1242296174168586,0.0449797175824642,0.0096741076558828,0.0050924643874168,-1.4494910472569897,-1.1951540024932303
0.0419318042695522,0.0262432266026735,0.0013280489947646,0.1590407937765121,0.0681067928671836,0.0058603272773325,0.0028582732193171,-1.4728780278280238,-1.2162584909038991
0.0414279513061046,0.0246319733560085,0.0014604066964238,0.1270332634449005,0.0560286305844783,0.0050206617452204,0.0024161164183169,-1.479841166858827,-1.173685898813526
0.0350852124392986,0.0207143556326627,0.0014405875699594,0.1446744501590728,0.057890698313713,0.0064708678983151,0.0032411967404186,-1.4337322203273906,-1.1961449168088185
0.0471498295664787,0.0253971368074417,0.0014147518668323,0.1215807572007179,0.0463238321244716,0.0063326503150165,0.0031403871253132,-1.4576175693659585,-1.1908709791742496
0.0333744660019874,0.0176470819860696,0.0017771848943084,0.1510955244302749,0.054439291357994,0.0045660859905183,0.0024145056959241,-1.3889539010994079,-1.169216789230524
0.0354773327708244,0.0187198370695114,0.0016465905355289,0.1458045393228531,0.0581557489931583,0.0051379241049289,0.0026921343524008,-1.364267082309295,-1.1582468601488396
0.0309544280171394,0.0168101545423269,0.0013278282713145,0.1291025727987289,0.0494648702442646,0.0079891178756952,0.0043727145530283,-1.443155968674312,-1.174131644869722
0.0302601009607315,0.0167689342051744,0.0016517887124791,0.1462128609418869,0.049132365733385,0.0055592572316527,0.0029142252169549,-1.4285091910381233,-1.1438154923263362
0.0299004316329956,0.0177903939038515,0.0013815516140311,0.1327574849128723,0.0424499958753585,0.0063033276237547,0.0033027613535523,-1.475791524732914,-1.1723043708274643
0.0641380250453949,0.0301420278847217,0.001423432957381,0.1073000580072403,0.043216049671173,0.0079931253567337,0.0038065300323069,-1.5224244974839052,-1.1870407403255065
0.0430890060961246,0.0217673759907484,0.0012967748334631,0.1162201017141342,0.0481217168271541,0.0080500999465584,0.0040855994448065,-1.4782666727966784,-1.1653669358895562
0.036634687334299,0.0197768490761518,0.0014056132640689,0.1272992342710495,0.0501284673810005,0.0063987118192017,0.0029874967876821,-1.471332712560372,-1.178921084623866
0.0306833684444427,0.0171817801892757,0.0014903347473591,0.1432915329933166,0.0553112179040908,0.005295823328197,0.0028724924195557,-1.4687727839951903,-1.1679494876301666
0.0503863655030727,0.0223306510597467,0.0013270027702674,0.102829985320568,0.0415344722568988,0.0096736466512084,0.0051589552313089,-1.5425540486904163,-1.1764635604589062
0.0395097434520721,0.0190293546766042,0.0015373242786154,0.1056901589035987,0.0442421957850456,0.0065291090868413,0.0035477352794259,-1.4378499618849108,-1.1723045319959309
0.0386263132095336,0.0209523346275091,0.0014710376271978,0.1145824193954467,0.0450956262648105,0.0057198833674192,0.0027059603016823,-1.4409486324188576,-1.1668612025834268
0.0378347672522068,0.0226692985743284,0.0016528883716091,0.1302099823951721,0.0544818937778472,0.0050457804463803,0.0023108720779418,-1.5063516848821772,-1.182901890242891
0.0342497006058692,0.0187643524259328,0.001697810483165,0.1190218478441238,0.0401166565716266,0.0044592157937586,0.0021770782768726,-1.4385903613557338,-1.156188764973727
0.0467526763677597,0.0252798795700073,0.0013742021983489,0.1184635981917381,0.0520597547292709,0.0056346212513744,0.0028073578141629,-1.4470693385110132,-1.1615714610179186
0.0427962467074394,0.0218021050095558,0.0013817449798807,0.1122394502162933,0.0390119068324565,0.0077884434722363,0.0037079525645822,-1.511261178812023,-1.1355766540464538
0.0301329717040061,0.020370852202177,0.0016027094097808,0.1427714079618454,0.0599750652909278,0.0044794576242566,0.0021246862597763,-1.4453939209075197,-1.1432444784471163
0.0463151596486568,0.0237307399511337,0.0013114005560055,0.11397435516119,0.0527427159249782,0.0064573073759675,0.0032013345044106,-1.553506653120943,-1.1669755936651194
0.0339961908757686,0.0194755755364894,0.0015185861848294,0.121589757502079,0.047429583966732,0.0041403593495488,0.0020761352498084,-1.4963204273020256,-1.1255497691118832
0.0350889265537261,0.0216888207942247,0.0013125538825988,0.1119193956255912,0.0404718182981014,0.0058478531427681,0.0030025595333427,-1.5403781437606288,-1.171251709807494
0.0327487289905548,0.0208373554050922,0.0013407174265012,0.1189099475741386,0.037615243345499,0.0064586838707327,0.0034648915752768,-1.4219592722943297,-1.187736576605741
0.0438187606632709,0.0236268825829029,0.0013014242285862,0.1058496385812759,0.045339647680521,0.0069163050502538,0.0036289803683757,-1.4736710241506126,-1.1580957153812135
0.0307055059820413,0.01758973300457,0.0013993043685331,0.1169697195291519,0.0395151600241661,0.0063722720369696,0.0031789792701601,-1.4059587296255038,-1.1802022193917165
0.0375224947929382,0.0210914891213178,0.0015556893777102,0.113919161260128,0.0425128266215324,0.0046080783940851,0.0022159563377499,-1.4033361630959882,-1.1985652792820387
0.0333744324743747,0.0206061899662017,0.0014399997889995,0.1407475471496582,0.049147143959999,0.0056476504541933,0.0029170520137995,-1.455334508587038,-1.1418859351225075
0.0353893302381038,0.0215823017060756,0.0014803205849602,0.1803533881902694,0.0718301013112068,0.0049935984425246,0.0024721852969378,-1.4083749290871008,-1.1440775246372825
0.03748320043087,0.0188709497451782,0.0014358507469296,0.1709489077329635,0.0712501108646392,0.0069463904947042,0.0035594583023339,-1.406024139568866,-1.1190029868360918
0.0359223932027816,0.0212805196642875,0.0012224826496094,0.1394992023706436,0.0518897585570812,0.0059089874848723,0.0032067485153675,-1.4811463220860979,-1.1904024956303616
