browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.0491317585110664,0.0107722897082567,0.0016827366780489,0.0316968895494937,0.0241909064352512,0.0002613597316667,8.40825232444331e-05,-0.890533831196394,2.033139924913532
0.0637859776616096,0.0104368589818477,0.0015048241475597,0.039669033139944,0.0257111359387636,0.0001739573199301,6.998079334152862e-05,-0.9239168261468838,2.0304085906196727
0.0621177107095718,0.0098562343046069,0.0015235856408253,0.0390153117477893,0.027384141460061,0.0001927272533066,7.644309516763315e-05,-0.9492733703785199,2.0150379793828397
0.0529375299811363,0.0108438963070511,0.0020313367713242,0.0394352227449417,0.0269491896033287,0.0001740047591738,5.758225961471908e-05,-0.9800270167190103,2.035611529980491
0.0451340153813362,0.0106715392321348,0.0020012266468256,0.0334659628570079,0.0247557032853364,0.0002398066280875,6.653424497926608e-05,-0.8737794928739474,2.1190507169984745
0.0536470226943492,0.0095820259302854,0.001571501372382,0.0741455107927322,0.04990766197443,0.0002507525205146,8.175747643690556e-05,-0.9447378254916509,2.145575644144671
0.0473937839269638,0.0102287763729691,0.0016347039490938,0.0473251044750213,0.0340074896812438,0.0002556240069679,7.62570634833537e-05,-0.8937584430376551,2.1572013000991084
0.0581220164895057,0.0079600447788834,0.0021687701810151,0.0599540136754512,0.0484197288751602,0.0001170987670775,3.804076914093457e-05,-1.0586296830063142,2.208607741055625
0.0467369966208934,0.0099808797240257,0.0016898979665711,0.031523622572422,0.031217785552144,0.0002102053404087,6.732457404723391e-05,-0.7653704652315352,2.1904716894907956
0.0501223653554916,0.0104670077562332,0.0017259324667975,0.0344967544078826,0.0304377116262912,0.0001859973708633,5.892836634302512e-05,-0.7891583490544763,2.171364858979609
0.0447745211422443,0.0096339341253042,0.0016610840102657,0.0401895232498645,0.0309797376394271,0.000251896912232,8.223365875892341e-05,-0.871702825990691,2.1343409780895635
0.045041985809803,0.0091801648959517,0.0020514435600489,0.0479623191058635,0.0375645831227302,0.0001689663040451,4.922020889353007e-05,-0.8871587612317144,2.1178276428152696
0.0467733703553676,0.0106686763465404,0.0017807143740355,0.0566258616745471,0.0377199612557888,0.0001874467707239,6.799598486395553e-05,-0.9729731678733812,2.032249977422097
0.0438344702124595,0.0091547351330518,0.001561407931149,0.0582334958016872,0.0447572395205497,0.000333287025569,0.0001263242884306,-0.9154569978092209,2.082609571705506
0.043519239872694,0.009819540195167,0.0020267881918698,0.0432426556944847,0.0343143083155155,0.0002700655604712,8.861613605404273e-05,-0.853441945457623,2.041682820929966
0.0617592595517635,0.0111424690112471,0.001771024428308,0.0508024618029594,0.0355852954089641,0.000298386614304,0.0001005238445941,-0.875014220419339,1.9978315624433374
0.0521676763892173,0.0099487546831369,0.0023665966000407,0.0606495812535285,0.0409753173589706,0.0002357421180931,7.851303234929219e-05,-1.0121766163270582,1.9971775860363943
0.0486906431615352,0.0099125942215323,0.0024931523948907,0.0497968196868896,0.0353015251457691,0.0002507355529814,8.114054799079895e-05,-0.9096439661307506,2.0297986202727736
0.0517133995890617,0.0109500149264931,0.0022223291452974,0.0570464208722114,0.0460026562213897,0.0002172424137825,7.733983511570841e-05,-0.8231723748996504,2.055577519246927
0.0553437508642673,0.0124656576663255,0.0021725224796682,0.0449485629796981,0.035327024757862,0.0002640144957695,8.660859748488292e-05,-0.8718779937254002,2.0125941968264036
0.0846412107348442,0.0152984010055661,0.0020392914302647,0.0274488665163517,0.0260134227573871,0.0002662168408278,8.484057616442442e-05,-0.8204481699067592,2.0601184381919944
0.2345058768987655,0.0253579448908567,0.0022699579130858,0.0084496177732944,0.0130690261721611,0.0002266190567752,7.242790161399171e-05,-0.641656371589348,2.1173230811838493
0.4549056589603424,0.0734495148062706,0.0014797463081777,0.0068050171248614,0.0070745586417615,0.0001870614796644,7.362860924331471e-05,-0.616991726360352,1.922100022458481
0.5293409824371338,0.1534163057804107,0.0018450650386512,0.0047267088666558,0.0044709853827953,0.0001233974180649,4.087239722139202e-05,-0.4719528744312394,1.9146702859861109
0.6426753997802734,0.3171227574348449,0.00213687075302,0.0028726016171276,0.0023022098466753,0.000120306147437,4.142829493503086e-05,-0.15941806378388365,1.9412893353904728
0.7222312688827515,0.416748434305191,0.002478779759258,0.004435549955815,0.0037153880111873,0.0001486161199864,4.2294101149309427e-05,-0.20106862050480806,1.9525576991605809
