browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.0335628204047679,0.0146525455638766,0.0008726656087674,0.0327691212296485,0.0226441826671361,0.0640288442373275,0.0731183961033821,-2.402811241916125,-1.8477315290881955
0.0451879538595676,0.0177063420414924,0.0008622207096777,0.0308757647871971,0.020800095051527,0.0639983490109443,0.0698661059141159,-2.3837163057686626,-1.8156127833714415
0.0530591532588005,0.0228136107325553,0.0008308463147841,0.0330695956945419,0.0232557635754346,0.0485945641994476,0.0501776114106178,-2.351060264604056,-1.8400662915298487
0.0327531322836875,0.0171595551073551,0.0008242613985203,0.0350311137735843,0.0223113130778074,0.0683555975556373,0.0797887071967125,-2.478627643995338,-1.8930083794778563
0.0393043160438537,0.0182080175727605,0.0007986382697708,0.0327463112771511,0.0237793885171413,0.0378377586603164,0.0384082533419132,-2.401288281189411,-1.8589580009556208
0.0416336804628372,0.0180936828255653,0.0008999801357276,0.0305188577622175,0.0212900657206773,0.0365431457757949,0.0407969392836093,-2.4056174045308825,-1.8458505751019327
0.0491991825401783,0.0195645429193973,0.0007398112211376,0.0292723532766103,0.021865576505661,0.0450550206005573,0.0531828701496124,-2.4821045326182642,-1.8547802017173658
0.0416296906769275,0.0165516473352909,0.0009376115631312,0.0309335403144359,0.0216988250613212,0.0346187688410282,0.0395984835922718,-2.424626436432689,-1.8495521903561367
0.0483907647430896,0.0194757990539073,0.001084285788238,0.029171660542488,0.0208118315786123,0.0257492884993553,0.0280839744955301,-2.471993241920688,-1.8599659137827607
0.0412537343800067,0.0156363975256681,0.0011348704574629,0.0317256823182106,0.022461587563157,0.0284371003508567,0.0325698666274547,-2.3332036367739515,-1.8613858141979949
0.0453119091689586,0.0169490594416856,0.0009258420905098,0.0315633527934551,0.0243404991924762,0.033881776034832,0.0393637083470821,-2.4130827241782313,-1.879836223786963
0.0430299267172813,0.0181932877749204,0.0008932200144045,0.0284905191510915,0.0204148609191179,0.0332945138216018,0.040136020630598,-2.433175552456896,-1.8774852544115235
