browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.011217369697988,0.0082329371944069,0.0023197035770863,0.0750177577137947,0.0176935419440269,0.0039144782349467,0.0019959113560616,-2.340028655729646,-0.5710918843952211
0.0114899165928363,0.0069341543130576,0.002716272836551,0.0855760276317596,0.022637965157628,0.0031572929583489,0.0018128114752471,-2.36088205980679,-0.5471627285453131
0.012045576237142,0.0084294062107801,0.0025882327463477,0.0834313631057739,0.0187353156507015,0.0026496436912566,0.0012496118433773,-2.406962624359217,-0.5598540159352899
0.0122547233477234,0.0087825413793325,0.0025762696750462,0.0823546797037124,0.0213427953422069,0.0025698081590235,0.0012554606655612,-2.395227477461539,-0.5717055060993003
0.0117890210822224,0.0081479214131832,0.0026793363504111,0.0829213708639144,0.0246098060160875,0.0028079010080546,0.0014435023767873,-2.3580723179961396,-0.5743012520313209
0.0119841862469911,0.0086574116721749,0.0027252649888396,0.0800112634897232,0.0196628626435995,0.0026451793964952,0.0012991423718631,-2.3377711114308077,-0.5796013101564489
0.0126250199973583,0.0088628716766834,0.002312013413757,0.0737665593624115,0.0193054620176553,0.002851250115782,0.0013481028145179,-2.424344215373071,-0.5884753378900935
0.0110042532905936,0.0075512467883527,0.0025052528362721,0.0842565521597862,0.0217268262058496,0.0027128639630973,0.0013947522966191,-2.34065297024491,-0.5583725515260843
0.0122334659099578,0.0081152003258466,0.0025477954186499,0.0826249718666076,0.0211931355297565,0.0025714931543916,0.0013449385296553,-2.4214356349149897,-0.5632787314980852
0.0122988633811473,0.0093865860253572,0.0023094080388545,0.083867959678173,0.0238327141851186,0.0030567415524274,0.0014146146131679,-2.426329079753628,-0.5795382295685603
0.0103367064148187,0.0072691654786467,0.0024357140064239,0.096746414899826,0.0277256909757852,0.004337943624705,0.0026624596212059,-2.390709908825213,-0.5587393126119109
0.0108624463900923,0.0080197174102067,0.0027528535574674,0.0911801233887672,0.023216176778078,0.0023303399793803,0.0011652822140604,-2.3749453263867983,-0.5676848492838884
0.0107408268377184,0.0075686727650463,0.0023750148247927,0.0969899594783783,0.026573883369565,0.0038881609216332,0.002179718343541,-2.305306950684775,-0.5748219692634254
0.0118778543546795,0.0084596555680036,0.002472860738635,0.0949616357684135,0.0268091764301061,0.0027283020317554,0.0014917161315679,-2.342846045174544,-0.5563197569704175
0.0111886505037546,0.0081194574013352,0.0025563612580299,0.1025083661079406,0.0280908532440662,0.0030661239288747,0.0016925645759329,-2.3401353739879514,-0.5861737815327074
0.0108166625723242,0.0078804614022374,0.0025300451088696,0.1047695130109787,0.0272326301783323,0.0035652422811836,0.0019020067993551,-2.3655935745687233,-0.5858552378014241
0.0112985838204622,0.0076643154025077,0.0022237128578126,0.0930280983448028,0.0270734801888465,0.0043079205788671,0.002625331049785,-2.3977535594762163,-0.5541393552004987
0.0111893992871046,0.0077515789307653,0.0022815784905105,0.0906188338994979,0.0273558907210826,0.0043289610184729,0.002523599890992,-2.4119067409071784,-0.5747480091467064
0.0116850277408957,0.0084102414548397,0.0024614764843136,0.0985389053821563,0.0254945065826177,0.0030904633458703,0.001582833356224,-2.3220667135016604,-0.5707166743220754
0.0116735016927123,0.0079311104491353,0.002701812190935,0.0871582999825477,0.0221454668790102,0.0028112183790653,0.0014464339474216,-2.3500743239838355,-0.5805356310946928
0.0120946522802114,0.0076969731599092,0.0025432258844375,0.085643246769905,0.024915037676692,0.004135763272643,0.0023228761274367,-2.3741474756125305,-0.5790250167639845
0.012090933509171,0.0095437234267592,0.0019835785496979,0.0850445628166198,0.0217019468545913,0.0025214301422238,0.0011766080278903,-2.359397359199573,-0.5847971261760095
0.0107800001278519,0.0078828884288668,0.0020375184249132,0.0914148688316345,0.0226396787911653,0.0026866041589528,0.0012824606383219,-2.3394337540556216,-0.5781906258147024
0.0114033790305256,0.0089075611904263,0.0024803318083286,0.0878379493951797,0.0250321440398693,0.0020660897716879,0.0009588420507498,-2.3861818673365507,-0.5846849245432039
0.0104842567816376,0.0074123893864452,0.0025558334309607,0.0880876034498214,0.02509580925107,0.0021962069440633,0.0010707939509302,-2.312151639529457,-0.5923692474872788
0.0124416956678032,0.0086759533733129,0.0024563805200159,0.0871215686202049,0.0218723993748426,0.0023755377624183,0.0013207889860495,-2.318079279471875,-0.577579559564993
0.0115812588483095,0.0087759299203753,0.002616842277348,0.0771805271506309,0.0201686136424541,0.0024177429731935,0.0011096996022388,-2.3625872174595823,-0.5858462883487645
0.011814079247415,0.0090074371546506,0.0026031569577753,0.0849592313170433,0.0253298059105873,0.0022870351094752,0.0010721291182562,-2.349876820887322,-0.6202145227710495
