browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.0016970889410004,0.0014079370303079,0.0010081864893436,0.260647565126419,0.1447870731353759,0.1115582287311554,0.0860188454389572,-2.439107090349123,-0.5919734528877018
0.0018652278231456,0.0014123853761702,0.0008974953670985,0.2197828590869903,0.1234110072255134,0.133496806025505,0.0938752740621566,-2.458238455758548,-0.5871974784837212
0.001666271360591,0.0013280635466799,0.0012063971953466,0.2084123790264129,0.121281661093235,0.106601282954216,0.0805375128984451,-2.4726752811589594,-0.5691600836285012
0.0017073909984901,0.0014333253493532,0.0010775795672088,0.1995742619037628,0.1154539883136749,0.0973049253225326,0.0716255009174346,-2.4571865070989536,-0.5713110220787433
0.0015443684533238,0.0013339397264644,0.001096511259675,0.1919047385454177,0.1138976290822029,0.1127698197960853,0.0865587964653968,-2.5508659221077927,-0.5620608235787719
0.0018298842478543,0.001521420199424,0.001242333324626,0.2054719030857086,0.1080480441451072,0.0937925279140472,0.0631086379289627,-2.527140439207123,-0.5466688909269397
0.0013325684703886,0.0012628922704607,0.0012932036770507,0.2148583382368087,0.1065644323825836,0.1052693426609039,0.0763023421168327,-2.514677729981647,-0.5844240876554856
0.0015677260234951,0.0013137162895873,0.0008546899771317,0.2016939669847488,0.0998780578374862,0.1362889260053634,0.092998594045639,-2.541132022781556,-0.5690163266952929
0.0012755972566083,0.0011718320893123,0.0009874992538243,0.2001062929630279,0.0922423675656318,0.1017138138413429,0.0787311494350433,-2.5137684031667185,-0.5923623899376868
0.0016203802078962,0.0014385167742148,0.0008088953327387,0.186636596918106,0.0898268967866897,0.1237751841545105,0.0835045054554939,-2.5687869401287107,-0.5732380462359434
0.001450135721825,0.0012725773267447,0.0007754346588626,0.1855267286300659,0.0892732143402099,0.1209643185138702,0.0875015184283256,-2.508652292592904,-0.5797287543760261
0.0015244206879287,0.0013284696033224,0.000718327530194,0.1866936087608337,0.0907664820551872,0.1386802196502685,0.087778054177761,-2.551114594578757,-0.5501197074746789
0.0018003449076786,0.0014948231400921,0.0007139844819903,0.1795801520347595,0.0862424820661544,0.1501523852348327,0.1058952212333679,-2.4718792797103992,-0.5292617202907872
0.0015125954523682,0.001318237860687,0.0007875845185481,0.1820925772190094,0.0796348005533218,0.1141261979937553,0.0806740149855613,-2.6109678183807343,-0.5812968605959757
0.0018045350443571,0.00137584307231,0.0006955072167329,0.1898511201143264,0.0871932953596115,0.1209568753838539,0.0841246396303176,-2.5675877315830746,-0.5586460595667201
0.0014207581989467,0.001190940150991,0.0007753489771857,0.1835846155881881,0.0850100293755531,0.1166591271758079,0.0839303508400917,-2.4844762211333964,-0.5778709510377036
0.0016710255295038,0.0013332677772268,0.0007547753048129,0.1865911036729812,0.0887202620506286,0.1204279735684394,0.0825298428535461,-2.5644343275169774,-0.5780116885590341
0.0018052118830382,0.0015117833390831,0.0007388442754745,0.1655193120241165,0.0714769437909126,0.1200845763087272,0.0700397938489914,-2.542058113945979,-0.5625372867803239
0.0027238333132117,0.0016970614669844,0.0008282693452201,0.1509970873594284,0.0653064996004104,0.1271726787090301,0.0818792656064033,-2.572903031147392,-0.5302801112613076
0.0474583879113197,0.0088699674233794,0.0007052909350022,0.0213954988867044,0.0073539358563721,0.0655911266803741,0.0481417961418628,-2.3485803575242374,-0.5828015863659942
0.4664003849029541,0.0767600461840629,0.0011668446240946,0.0047465148381888,0.0020619486458599,0.0195292625576257,0.0164805594831705,-1.883362003223688,-0.5181208552245901
0.6727869510650635,0.2603457570075989,0.0015632578870281,0.0043108956888318,0.0018995417049154,0.0132741937413811,0.0124513488262891,-1.6339522837126401,-0.5463182355902998
0.7723323106765747,0.4808520376682281,0.0017196481348946,0.0038299509324133,0.0017536641098558,0.0162162259221076,0.0129667744040489,-1.3302858136916527,-0.5292279841303336
0.7792440056800842,0.5552573204040527,0.0016623304691165,0.0039152293466031,0.0015815527876839,0.0080689312890172,0.0070882490836083,-1.4317661509797541,-0.5054163793981757
0.7971506118774414,0.5444630980491638,0.0017823091475293,0.0036386915016919,0.0018110460368916,0.0114272078499197,0.0099465856328606,-1.4584144262859045,-0.5284129324987806
0.7696127891540527,0.5440539717674255,0.0020321421325206,0.0040164347738027,0.0018190226983278,0.0080719999969005,0.0069633047096431,-1.4750022303208143,-0.5433270937115656
0.8067163825035095,0.5610239505767822,0.0019027973758056,0.0040300446562469,0.0022660959511995,0.0102939410135149,0.0097349416464567,-1.4195929465428114,-0.5212706136560797
0.8181447386741638,0.5440483093261719,0.0018131118267774,0.0040238117799162,0.0021205169614404,0.0108495336025953,0.0099201686680316,-1.4404938660849833,-0.5293166038933397
0.8105968236923218,0.5398000478744507,0.0018480530707165,0.004226834513247,0.0020773506257683,0.0117807518690824,0.0098197674378752,-1.5291272275258925,-0.5385542138595087
0.8096936941146851,0.5479447841644287,0.0017030022572726,0.0044343476183712,0.0024788151495158,0.0153833292424678,0.0139776114374399,-1.5375676799832134,-0.5303447756682997
0.8221317529678345,0.5376030802726746,0.0016807272331789,0.003717845538631,0.0024184689391404,0.0168183129280805,0.0157967433333396,-1.4957137092204191,-0.5422263265008849
0.8147336840629578,0.5356372594833374,0.0018603320932015,0.0037699386011809,0.0021540145389735,0.0127766774967312,0.0110608041286468,-1.5862298486610598,-0.5729018393756372
0.8180927038192749,0.5594881176948547,0.0015451906947419,0.0043026818893849,0.0021757136564701,0.0153465950861573,0.0140295512974262,-1.5153745038556532,-0.550897072060775
0.8318758606910706,0.5454499125480652,0.001726028509438,0.0048619606532156,0.0026064845733344,0.011204045265913,0.0109962578862905,-1.5691542214989944,-0.5286675421664702
0.8083286285400391,0.5332439541816711,0.0014577722176909,0.0044009378179907,0.0019153364701196,0.0146965822204947,0.0132585698738694,-1.5916126632430596,-0.5450925017041203
0.8336224555969238,0.5508757829666138,0.0015533334808424,0.0050157979130744,0.0026342538185417,0.0115865124389529,0.0118453651666641,-1.6044602479981855,-0.5707369510701064
0.826235294342041,0.5755913853645325,0.0017820285866037,0.0046432851813733,0.0025667848531156,0.0125363757833838,0.0114078102633357,-1.5438609527407916,-0.5545510800852191
0.8438992500305176,0.5878721475601196,0.0015567645896226,0.0051519144326448,0.002736470894888,0.0128269558772444,0.012139786966145,-1.5220269414301228,-0.5497084443208073
0.8367211222648621,0.5713932514190674,0.001705416245386,0.0042928424663841,0.0023990885820239,0.0124080637469887,0.0119620217010378,-1.531905322440997,-0.5780129143450823
0.8491647243499756,0.5732386112213135,0.0013618628727272,0.0054835425689816,0.0025918225292116,0.0120238969102501,0.0118180317804217,-1.6172987941614954,-0.5488306898021043
0.7684930562973022,0.4455945789813995,0.0013837012229487,0.0057104001753032,0.0028812016826123,0.0181602779775857,0.0167760495096445,-1.729132941569495,-0.5961561239301891
0.5536593198776245,0.1783653944730758,0.0008582163136452,0.0098104691132903,0.005662141367793,0.0238102301955223,0.0229262765496969,-2.0889905715793256,-0.6201967014184914
0.2510668039321899,0.072433702647686,0.000805495888926,0.0268814209848642,0.0104113491252064,0.034549493342638,0.0256046410650014,-2.2745224816500333,-0.6528090044791661
0.0432035624980926,0.0188617277890443,0.0007859620964154,0.0553558766841888,0.0257230550050735,0.0583575591444969,0.0373218581080436,-2.3607039290295995,-0.6010956612314348
0.0135414199903607,0.0068106311373412,0.0007921590004116,0.1041469946503639,0.0448298044502735,0.0675103515386581,0.0428317114710807,-2.506892096653484,-0.5727547332048105
0.0072697815485298,0.0045454059727489,0.0008066075970418,0.1293876767158508,0.0536257289350032,0.0711399689316749,0.0447539798915386,-2.5803414400591285,-0.5554455619563388
0.0058722547255456,0.0036481127608567,0.0007485292735509,0.1251130849123001,0.0552662722766399,0.0708746090531349,0.0432748049497604,-2.520743836914421,-0.5473982627912629
0.005127084441483,0.003295763162896,0.0006972503033466,0.1142407730221748,0.0537985749542713,0.0866538509726524,0.0566606819629669,-2.6013018588783385,-0.5437986901507047
0.0047570755705237,0.0029196427203714,0.0007738166605122,0.1482965946197509,0.0677571818232536,0.0785832703113555,0.0506622530519962,-2.560572466335879,-0.5590728839862835
0.0037745884619653,0.0023950827307999,0.0006596109014935,0.1228554099798202,0.0490400604903698,0.0659396424889564,0.0487744659185409,-2.5744381328027477,-0.5289752515239976
0.0040441956371068,0.0023492644540965,0.0007690661586821,0.1306858658790588,0.0545154474675655,0.0728413686156272,0.0490085259079933,-2.5143616953235997,-0.5882023697986947
0.0040409546345472,0.0025286867748945,0.0007084503886289,0.1415554732084274,0.0560681857168674,0.0960455760359764,0.0615484118461608,-2.610904029263576,-0.5550966216900537
