browOuterUpLeft,browOuterUpRight,jawOpen,eyeBlinkLeft,eyeBlinkRight,smileLeft,smileRight,angleUpDown,angleLeftRight
0.0186841934919357,0.0108349481597542,0.002229961566627,0.0741035118699073,0.0224197655916214,0.0011266501387581,0.0007960503571666,-1.7405510944306177,-0.4075417414028202
0.0186462718993425,0.0096766809001564,0.0019979048520326,0.0652188956737518,0.0195571444928646,0.0012705191038548,0.000956199131906,-1.8270676214928232,-0.4488313117764709
0.0165749564766883,0.009552321396768,0.0015174095751717,0.0706723630428314,0.0207463540136814,0.0013507810654118,0.0012068776413798,-1.8673450022253166,-0.45282786594317076
0.0148199694231152,0.0092008542269468,0.0019626691937446,0.0733729377388954,0.0200672466307878,0.0012343927519395,0.0009656671900302,-1.860906881060514,-0.40028971331670604
0.0168045982718467,0.0090495962649583,0.001738314749673,0.0767375528812408,0.0217584874480962,0.0014349889243021,0.001256986754015,-1.9015295481166818,-0.46824291491725817
0.0212518945336341,0.0094318697229027,0.0014093904756009,0.0615049116313457,0.0164984092116355,0.0015326535794883,0.0013386225327849,-1.9559386309396887,-0.46576194671397214
0.0141979306936264,0.0085518797859549,0.0014927861047908,0.0915864706039428,0.0297298282384872,0.002319305203855,0.0018918990390375,-1.9268526526645637,-0.38911587702139644
0.0160521157085895,0.0090749925002455,0.0012024473398923,0.0849846825003624,0.0234985742717981,0.0021323508117347,0.0019673325587064,-1.961556971645696,-0.4396549463170543
0.0157941803336143,0.009520499035716,0.0018080590525642,0.0825928226113319,0.0217514503747224,0.0011631082743406,0.0009232905576936,-1.9324189456275946,-0.43531829701086183
0.0150797581300139,0.0081422124058008,0.0015561509644612,0.0804637372493743,0.0230618212372064,0.0012581176124513,0.0010939727071672,-1.939297187416235,-0.4130881258354423
0.0156806036829948,0.0094711808487772,0.0016436880687251,0.0841475576162338,0.0238050185143947,0.0014559348346665,0.0011483517009764,-1.8937892207076226,-0.37806733767671524
0.0199347846210002,0.0092338630929589,0.0017311704577878,0.0529443956911563,0.0167522672563791,0.0009669039864093,0.0008299124892801,-1.902244790359021,-0.4476064457495709
0.0171753484755754,0.0086752641946077,0.0018558253068476,0.039705965667963,0.0148454224690794,0.000777552369982,0.0007492835866287,-2.2136428038186606,-0.37185743963042417
0.0092433067038655,0.0054116412065923,0.0023373859003186,0.0732089355587959,0.0227432772517204,0.0009599316399544,0.0009689388098195,-2.3938129558118333,-0.3194280181760557
0.0080094179138541,0.0039920238777995,0.0033279717899858,0.0651830211281776,0.0170938484370708,0.0015738934744149,0.0014339009067043,-2.945328891391358,-0.39678162646398873
0.0058510391972959,0.0023526847362518,0.0029834571760147,0.0578591041266918,0.0168936681002378,0.0010862274793908,0.0009320519748143,-3.980752889873951,-0.3532992182898433
0.0047366730868816,0.002969566732645,0.0058705541305243,0.057547889649868,0.0182584766298532,0.0005810800357721,0.0004284242750145,-4.8014814951056355,-0.30217562597595415
0.004726399667561,0.0025603447575122,0.004155458882451,0.0619404353201389,0.0184135939925909,0.0026374992448836,0.0019312468357384,-5.032615344090864,-0.29668392398161386
0.0054532401263713,0.0028932625427842,0.0049204416573047,0.0415933765470981,0.0116402758285403,0.001358282752335,0.0009472511010244,-4.554431853671216,-0.3132121989556947
0.0084313480183482,0.0041417255997657,0.0039527444168925,0.0278262738138437,0.0069435616023838,0.0006248763529583,0.0005188361392356,-3.4734484516966138,-0.3626478793298928
0.0108505422249436,0.0046324259601533,0.0015539121814072,0.028625039383769,0.0082311546429991,0.0010365449124947,0.0011304697254672,-2.3210692100329733,-0.28243120042745345
