browOuterUpLeft,browOuterUpRight,jawOpen,distanceBetweenCornerEyes,verticalAngle,horizontalAngle
0.0117726325988769,0.0065557225607335,0.0025377944111824,0.5532035697251558,-2.6624438822092245,-0.29872227448249233
0.0106906974688172,0.0069357566535472,0.0030186844523996,0.5527073591947556,-2.675808067257107,-0.39185847850422667
0.0107251005247235,0.0066611743532121,0.0028114055749028,0.5531454980373383,-2.600703990109738,-0.3495897398349129
0.0098841991275548,0.0067369183525443,0.0028210845775902,0.5527816228568553,-2.6863973620735555,-0.3650378930640066
0.0098637379705905,0.0068253641948103,0.0030125952325761,0.5526853613555431,-2.698295097869786,-0.39390712520343674
0.0100212702527642,0.0068228715099394,0.0028927507810294,0.5532718542963266,-2.63659968459377,-0.34502071179268334
0.0099891051650047,0.0064584482461214,0.0028221511747688,0.5528366174548863,-2.6320221242748243,-0.3437656227877514
0.0114975776523351,0.0069066835567355,0.0029040954541414,0.552602069452405,-2.6329477488470006,-0.3460881419242683
0.0138076050207018,0.0059800832532346,0.0019150165608152,0.5549313146620988,-2.164412187389672,-0.3485444178302448
0.0130950240418314,0.0057905209250748,0.0019755738321691,0.5557002574205397,-1.733973802921062,-0.3713769804705805
0.0178248509764671,0.0106496671214699,0.0015293954638764,0.555292496457696,-1.613962231845662,-0.4308443928610381
0.0149062294512987,0.0100887920707464,0.0017817409243434,0.5552484598010778,-1.3440832743235442,-0.5567572729715784
0.0353377163410186,0.0175190586596727,0.0013697912218049,0.5559558235108852,-0.9483420273725307,-0.564041812631785
0.0639637112617492,0.0283249672502279,0.0009277844219468,0.557638319209218,-0.521944711437816,-0.5768094117345507
0.0617252700030803,0.0237392485141754,0.0007960746879689,0.5578233692795037,-0.3783710626446728,-0.5274711782178979
0.0678550079464912,0.0279504992067813,0.0006961736362427,0.5578013509511948,-0.2655620237658505,-0.5677925072795899
0.0776621177792549,0.030261218547821,0.0007455514278262,0.557276552543044,-0.421446917164227,-0.4890982790834354
0.0799400955438613,0.0243502967059612,0.0007337844581343,0.5579398144036531,-0.5621054461367699,-0.4956236786909556
0.062662273645401,0.031818713992834,0.0012178202159702,0.5568386614322662,-0.7401572067832457,-0.4845880047327794
0.0328626818954944,0.0148942340165376,0.0014776629395782,0.5553324166685342,-1.2492230477601254,-0.5068521737714835
0.0214857906103134,0.0124309258535504,0.0023280042223632,0.5530608799308538,-1.7908099138684084,-0.4487374286319946
0.0173766557127237,0.0090555986389517,0.0028126786928623,0.551826262846589,-2.24034598263735,-0.47584517920528124
0.0153306433930993,0.0073853787034749,0.0019339002901688,0.5511318687349557,-2.8746723636992866,-0.30870655082761583
0.0083505529910326,0.0044703893363475,0.0043299049139022,0.548626897856593,-3.324943918454406,-0.3733917664795156
0.01173054613173,0.0058228960260748,0.0031396106351166,0.547957131639123,-3.7632542436972622,-0.3831166838836546
0.0122181251645088,0.00648940121755,0.0040443069301545,0.5473538124933839,-3.786199383318736,-0.36855092545982765
0.0080507500097155,0.0041767586953938,0.0031445082277059,0.5486489310860634,-3.174879186062444,-0.37205313132792994
0.010473626665771,0.0042794761247932,0.0029597654938697,0.5500968415290116,-2.9026806637790483,-0.34219011547673733
0.0099704666063189,0.0052039958536624,0.0029492529574781,0.5500158369541167,-2.6626001587894423,-0.36726680106667287
0.0138576924800872,0.00738480174914,0.0028673249762505,0.5513149667531252,-2.13426535587925,-0.4505806607901779
0.0127584198489785,0.0085484515875577,0.0021130403038114,0.5531284064054488,-1.6626606970783657,-0.509956402857382
0.0248864647001028,0.0140973730012774,0.0009411164792254,0.5539387781172991,-1.2604911632071245,-0.5683274162331577
0.0652142986655235,0.0276339687407016,0.0006549680838361,0.5549742337316275,-0.8036275515024237,-0.5762961457280749
0.0985446497797966,0.0427057221531868,0.0008690558606758,0.5547200348228215,-0.6793934492339184,-0.6718104114712488
0.0715657249093055,0.0388950295746326,0.001031897845678,0.5535661708563566,-0.8412438988467881,-0.6243615795515864
0.062721386551857,0.0330852307379245,0.0012802712153643,0.5520755778998135,-1.1500619569356094,-0.591251934680586
0.0284066814929246,0.0177115015685558,0.0013988972641527,0.5504610352218151,-1.6005676474711483,-0.6283226716070991
0.0253582447767257,0.0166371650993824,0.002333490177989,0.5488817505538464,-2.114713546845426,-0.5714560201996943
0.0146160973235964,0.0090419119223952,0.0027936780825257,0.546683259308338,-2.676515643665195,-0.5401893845689428
0.0192739907652139,0.008370297960937,0.0030965735204517,0.5456941975280641,-3.0832898827928283,-0.44424300558683866
0.0129051804542541,0.0067176008597016,0.0040019149892032,0.5445335721597074,-3.483387199811845,-0.44523848479529704
0.0118690868839621,0.0059812935069203,0.0038325618952512,0.5435832478106022,-3.8870980072852417,-0.41250008751905193
0.0097118923440575,0.006446233484894,0.0044378819875419,0.5441780537366867,-3.8758569524605133,-0.45288126968705955
0.0085359774529933,0.0046752681955695,0.002593784360215,0.5460436195135115,-3.206029201108025,-0.4167807498071697
0.0111950980499386,0.0061339982785284,0.0021965976338833,0.547549657523632,-2.91516893564148,-0.4226685821990371
0.0130571192130446,0.0062516508623957,0.0020452418830245,0.5480096340179442,-2.5111579678885536,-0.4482146076065733
0.0126409968361258,0.0079329647123813,0.0018192598363384,0.5484879240393638,-2.1556978830210713,-0.5785914403835096
0.0151583356782794,0.0116986921057105,0.0016383890761062,0.5498830899596214,-1.6974929551837354,-0.5351854010341044
0.0302964858710765,0.0184004493057727,0.0013020464684814,0.5510462261736393,-1.4511732245282165,-0.668782954937032
0.0282654538750648,0.0176896452903747,0.0014042258262634,0.5513441599905491,-1.3547423979028692,-0.6615409154009324
0.0323622040450573,0.018104899674654,0.0013582297833636,0.5514572281390427,-1.2403549792985096,-0.7065973670382537
0.0225784070789814,0.0141948228701949,0.0011771147837862,0.5501478407531977,-1.5018814497097255,-0.6493564540902513
0.0291719660162925,0.0124058369547128,0.0014415378682315,0.5503042452037333,-1.7754690259729418,-0.6038677321074415
