"{'gestureId': '5', 'fps': 27.121451697914313}"
2.575235612312099e-06,0.28422656655311584,0.3205653131008148,0.00013767406926490366,0.026578528806567192,0.016497844830155373,7.386583547486225e-06,2.7222094445278344e-07,9.15350995001063e-07,0.029625536873936653,0.00593950878828764,0.058903105556964874,0.03880469873547554,0.005293336696922779,0.23373441398143768,0.3119194805622101,0.026054272428154945,0.12995946407318115,0.152009055018425,0.08249582350254059,0.07800110429525375,0.019817238673567772,0.06037101522088051,2.958066761493683e-05,9.277115896111354e-05,0.0009580344194546342,0.0002466939331497997,7.487250695703551e-05,0.00560523197054863,0.005329776089638472,0.0036815423518419266,0.005175677128136158,0.00027601889451034367,0.00041001770296134055,0.0001632693747524172,0.00017488401499576867,0.09877026081085205,0.050083499401807785,0.02430431731045246,0.004650232847779989,0.020860129967331886,0.0008601258741691709,0.21591269969940186,0.08884325623512268,0.001175544923171401,0.001236076932400465,0.002305422443896532,0.010236811824142933,0.0002069188776658848,0.0002863090194296092,2.639906142576365e-06,7.290692565220525e-07
2.7840551410918124e-06,0.3260824978351593,0.38091859221458435,0.00012277605128474534,0.022399384528398514,0.012317221611738205,7.532715699198889e-06,2.8611452762561385e-07,8.963770028458384e-07,0.029668420553207397,0.006103335879743099,0.058050308376550674,0.037812039256095886,0.004418716300278902,0.23825141787528992,0.34669995307922363,0.02631133794784546,0.12983742356300354,0.15251198410987854,0.0839870274066925,0.082819364964962,0.019691279157996178,0.056912850588560104,2.6489737138035707e-05,0.00011145183088956401,0.0012120623141527176,0.000269849639153108,9.579061588738114e-05,0.005185391753911972,0.006653930991888046,0.002900383435189724,0.00388356507755816,0.000262769142864272,0.00032894377363845706,0.0001489605929236859,0.00014988814655225724,0.1026262566447258,0.05600998178124428,0.023559411987662315,0.006486192345619202,0.026566555723547935,0.0011809224961325526,0.24350428581237793,0.08571241796016693,0.0010166206629946828,0.0010602338006719947,0.001967750256881118,0.00814853049814701,0.0001511615264462307,0.00021883696899749339,2.1985970306559466e-06,7.496136049667257e-07
2.527539436414372e-06,0.3107298016548157,0.3650570213794708,0.0001071719016181305,0.02327403798699379,0.01347413845360279,7.5810721682501025e-06,2.8702157806037576e-07,8.535753863725404e-07,0.03236041218042374,0.006945274770259857,0.06589692085981369,0.04573986679315567,0.004567061550915241,0.22079183161258698,0.35053181648254395,0.029244625940918922,0.11323928087949753,0.13387681543827057,0.09224627912044525,0.08433366566896439,0.018062762916088104,0.054007742553949356,2.475352812325582e-05,0.00012283740215934813,0.0012467028573155403,0.0002578028361313045,9.457908163312823e-05,0.0044372896663844585,0.0065533374436199665,0.0033724913373589516,0.004297594074159861,0.00023178693663794547,0.0002915873774327338,0.0001446598907932639,0.00013810308882966638,0.0981655940413475,0.0544525608420372,0.021033193916082382,0.006865480914711952,0.02680244855582714,0.0012831062776967883,0.2610790729522705,0.0886450856924057,0.000946449174080044,0.000978289870545268,0.002198750851675868,0.007704894989728928,0.0001464078522985801,0.00021797524823341519,2.081687398458598e-06,7.496515195271058e-07
2.8667436708929017e-06,0.3250483274459839,0.3773481547832489,0.00012606002565007657,0.021305227652192116,0.012992613948881626,8.602137313573621e-06,3.150472593915765e-07,8.910076871870842e-07,0.04126046597957611,0.008074336685240269,0.053931333124637604,0.035633835941553116,0.0037203975953161716,0.22342637181282043,0.39344552159309387,0.03022865392267704,0.13458313047885895,0.15398848056793213,0.10892857611179352,0.09218420833349228,0.015019078738987446,0.043687254190444946,3.1186653359327465e-05,0.0001091083322535269,0.0010597213404253125,0.0002322131913388148,8.273469575215131e-05,0.005948268808424473,0.005991951562464237,0.003921485971659422,0.005091698374599218,0.00023210847575683147,0.00037567809340544045,0.0001503152452642098,0.00015820587577763945,0.11549508571624756,0.054417964071035385,0.018092771992087364,0.004789197351783514,0.023218683898448944,0.0009673149907030165,0.24612824618816376,0.09052374958992004,0.0015096364077180624,0.0014509618049487472,0.0028932224959135056,0.009343325160443783,0.00019963584782090038,0.0002664671919774264,2.376741804255289e-06,8.551560313208029e-07
2.9338866625039373e-06,0.3190213143825531,0.35522279143333435,0.00012718218204099685,0.021036094054579735,0.01458462793380022,8.086353773251176e-06,3.0843966669635847e-07,9.441740758120432e-07,0.04076515510678291,0.007494698744267225,0.05609610304236412,0.03806318715214729,0.004376925993710756,0.22515693306922913,0.36099061369895935,0.028973693028092384,0.13174721598625183,0.15245641767978668,0.1138155534863472,0.08893153071403503,0.014863885939121246,0.04830612242221832,2.7311776648275554e-05,0.00010226816812064499,0.0011785086244344711,0.00027959185536019504,9.150638652499765e-05,0.006687875837087631,0.005525160580873489,0.00319862412288785,0.004435546230524778,0.00022957018518354744,0.0003405858005862683,0.00013494024460669607,0.00015464566240552813,0.12282069772481918,0.04989965632557869,0.019114160910248756,0.005650941748172045,0.026294024661183357,0.001177953789010644,0.27126768231391907,0.08828264474868774,0.001209499780088663,0.0011066165752708912,0.0022657306399196386,0.009355312213301659,0.00017213867977261543,0.00021097800345160067,2.267673835376627e-06,8.225571832554124e-07
3.0191617952368688e-06,0.3290470838546753,0.3806152641773224,0.00010868848767131567,0.02044091932475567,0.012954872101545334,8.425756277574692e-06,3.0876665846335527e-07,9.350261507279356e-07,0.04130103066563606,0.007786376867443323,0.0526193343102932,0.034529026597738266,0.0038277641870081425,0.2195243090391159,0.3919954299926758,0.031171001493930817,0.14127524197101593,0.1605699360370636,0.11609527468681335,0.09499634057283401,0.015114285983145237,0.04494005814194679,3.1858588044997305e-05,9.257028432330117e-05,0.0010565684642642736,0.0002630366070661694,8.822826930554584e-05,0.0071458471938967705,0.00591623317450285,0.003316540503874421,0.004725114442408085,0.0002600770676508546,0.00046942150220274925,0.00014166980690788478,0.00015921282465569675,0.10752355307340622,0.052013836801052094,0.02079748921096325,0.0038749792147427797,0.021961847320199013,0.0009325405117124319,0.24166405200958252,0.08873436599969864,0.0014541142154484987,0.0014591905055567622,0.002328108064830303,0.011085347272455692,0.00021692056907340884,0.00027790002059191465,2.3279237666429253e-06,8.501389743287291e-07
2.9096340767864604e-06,0.327786386013031,0.3798990845680237,0.00011500780965434387,0.02050650864839554,0.0127445412799716,7.611077307956293e-06,3.075027450449852e-07,9.067866244549805e-07,0.04304463788866997,0.007932822220027447,0.06002849340438843,0.040297191590070724,0.004591711331158876,0.20994913578033447,0.35861736536026,0.03143734857439995,0.12419502437114716,0.1444106549024582,0.11170286685228348,0.09096217900514603,0.014385654591023922,0.046124417334795,2.748256883933209e-05,9.580834012012929e-05,0.0010546533158048987,0.0002924917498603463,8.447317668469623e-05,0.0068681612610816956,0.005335094407200813,0.0030158269219100475,0.004199094604700804,0.00025419931625947356,0.00032812284189276397,0.00012488393986131996,0.00014476255455520004,0.12224972248077393,0.04743927717208862,0.02162698283791542,0.006299695000052452,0.02187221683561802,0.000986345112323761,0.27046653628349304,0.09664670377969742,0.0013343901373445988,0.0012248399434611201,0.0022631697356700897,0.009211867116391659,0.00019305535533931106,0.00023711154062766582,2.4237253910541767e-06,8.144368166540517e-07
2.8626400307985023e-06,0.30483973026275635,0.3531288206577301,0.0001330515806330368,0.023350732401013374,0.01386765856295824,7.500515039282618e-06,2.9423833325381565e-07,9.123338031713502e-07,0.04284373298287392,0.008487338200211525,0.059446487575769424,0.03780203312635422,0.004139715805649757,0.2524045705795288,0.3603096008300781,0.025420507416129112,0.12876692414283752,0.15151235461235046,0.09556858986616135,0.10239718854427338,0.014673132449388504,0.04356865584850311,3.0377697839867324e-05,8.517633250448853e-05,0.0009375432855449617,0.00024802808184176683,7.571246533188969e-05,0.0068521578796207905,0.005023797508329153,0.004017794970422983,0.00576922670006752,0.00025497048045508564,0.0004787178186234087,0.00014167292101774365,0.00015682767843827605,0.10786817967891693,0.04985671490430832,0.021655039861798286,0.0036321780644357204,0.021225083619356155,0.0007900078780949116,0.2548861801624298,0.09345335513353348,0.001494835945777595,0.0014629944926127791,0.0026908121071755886,0.011937621980905533,0.0002413415932096541,0.000303142995107919,2.469064611432259e-06,7.831071116015664e-07
3.1007880352262873e-06,0.3359043002128601,0.36931586265563965,0.0001384130446240306,0.02004001848399639,0.013869691640138626,8.401725608564448e-06,3.4166043860750506e-07,9.461688250667066e-07,0.04774215817451477,0.007835048250854015,0.05695096403360367,0.034967947751283646,0.0031304864678531885,0.21147990226745605,0.4390556514263153,0.03366701677441597,0.1283227801322937,0.1546338051557541,0.11991287767887115,0.09377799183130264,0.013466021046042442,0.04423600435256958,3.373764411662705e-05,8.124801388476044e-05,0.0009518489241600037,0.0002954555966425687,7.590005407109857e-05,0.007629502564668655,0.005519851576536894,0.003379266243427992,0.004835298750549555,0.00025849175290204585,0.00044116569915786386,0.00013898279576096684,0.00015878559497650713,0.1195538192987442,0.05243387818336487,0.020113760605454445,0.004192535299807787,0.019879521802067757,0.0008690737304277718,0.24365821480751038,0.08958809077739716,0.0015957443974912167,0.0015402737772092223,0.002484086202457547,0.011473550461232662,0.0002199250739067793,0.00026606963365338743,2.586762548162369e-06,9.353775567433331e-07
2.880583224396105e-06,0.31507325172424316,0.35423362255096436,0.00011345811071805656,0.020918287336826324,0.014661685563623905,7.500479114241898e-06,2.7745031161430234e-07,9.252491395272955e-07,0.040086645632982254,0.0068764532916247845,0.052014872431755066,0.03332296758890152,0.004663717467337847,0.21794012188911438,0.35200127959251404,0.03030966781079769,0.14620441198349,0.16642063856124878,0.106468066573143,0.08844736963510513,0.015549705363810062,0.05059855803847313,3.0091074222582392e-05,8.50121068651788e-05,0.0009354749345220625,0.00027248176047578454,7.668111356906593e-05,0.008081347681581974,0.0053279888816177845,0.0028900231700390577,0.004252985585480928,0.0002761789655778557,0.0005978936678729951,0.00013118443894200027,0.00015000054554548115,0.11085503548383713,0.04888462275266647,0.021480465307831764,0.003210976254194975,0.019017761573195457,0.0008605471230112016,0.2427898347377777,0.09178555011749268,0.0015004120068624616,0.0014554420486092567,0.0022220397368073463,0.010701460763812065,0.00023701706959400326,0.00028329776250757277,2.422535317236907e-06,7.585705930068798e-07
2.866645218091435e-06,0.3147003948688507,0.35737621784210205,0.00013193360064178705,0.021289082244038582,0.014245778322219849,8.258101843239274e-06,3.1867460847934126e-07,9.218925356435648e-07,0.04302208125591278,0.007536737248301506,0.057417772710323334,0.03629432991147041,0.003196943085640669,0.2208385020494461,0.4310188591480255,0.03176730126142502,0.1284269541501999,0.15366005897521973,0.1135731190443039,0.09659598022699356,0.014591407962143421,0.047185253351926804,3.060193557757884e-05,9.49175373534672e-05,0.0010813680710271,0.00030081134173087776,8.169381180778146e-05,0.007101806346327066,0.00606431532651186,0.0028866040520370007,0.0039557479321956635,0.0002399452350800857,0.0003911153180524707,0.0001429861003998667,0.00016250212502200156,0.11536774039268494,0.050425346940755844,0.019905783236026764,0.004919776692986488,0.02290390059351921,0.0011479322565719485,0.24724291265010834,0.08570117503404617,0.0012273058528080583,0.0011482550762593746,0.002111406996846199,0.008697248063981533,0.00018709019059315324,0.00023218530986923724,2.3493207663705107e-06,8.788132390691317e-07
2.990080929521355e-06,0.32611849904060364,0.3624715209007263,0.00015373015776276588,0.020425621420145035,0.013739359565079212,8.301182788272854e-06,3.325699822198658e-07,9.125444080382294e-07,0.04662109911441803,0.0084000863134861,0.06056566536426544,0.03879588842391968,0.002863967791199684,0.23861855268478394,0.4460006654262543,0.029281511902809143,0.11957911401987076,0.14312167465686798,0.11344073712825775,0.1012871265411377,0.013323808088898659,0.043354906141757965,3.0055998649913818e-05,0.00010029022814705968,0.0010612255427986383,0.00026817736215889454,8.084998262347654e-05,0.006998415105044842,0.005460540764033794,0.0034320116974413395,0.00456789368763566,0.00022304178855847567,0.0004027856339234859,0.00012817113019991666,0.00014741673658136278,0.12522999942302704,0.04891496151685715,0.017211318016052246,0.004633760545402765,0.02214796096086502,0.0010849316604435444,0.2701786458492279,0.09663736075162888,0.0014882584800943732,0.0012988527305424213,0.002693974645808339,0.008829821832478046,0.00021197831665631384,0.0002537987311370671,2.337870910196216e-06,9.188406693283468e-07
2.948230303445598e-06,0.3269287943840027,0.3512049913406372,0.0001126501229009591,0.01998010277748108,0.015242457389831543,7.513143827964086e-06,3.008277928984171e-07,9.041218618222047e-07,0.04055619239807129,0.007520653773099184,0.05167708545923233,0.033528756350278854,0.005433620885014534,0.20545163750648499,0.32659220695495605,0.03184943273663521,0.14700107276439667,0.16692660748958588,0.1115245446562767,0.09046952426433563,0.01509034913033247,0.047327253967523575,2.959745870612096e-05,7.97400571173057e-05,0.000943613878916949,0.0002632825053296983,7.50122926547192e-05,0.006446602754294872,0.0048117549158632755,0.004429904278367758,0.00654911994934082,0.00025995561736635864,0.0005362730007618666,0.00014074814680498093,0.00015182846982497722,0.09778448939323425,0.048135098069906235,0.020700301975011826,0.003097729291766882,0.020267942920327187,0.0008361608488485217,0.25750625133514404,0.09853868186473846,0.0013498346088454127,0.0013966544065624475,0.0025977795012295246,0.013570636510848999,0.0002616182609926909,0.0003337967791594565,2.4348130409634905e-06,7.846694529689557e-07
2.7083399345428916e-06,0.3207899332046509,0.33925557136535645,0.00012083649926353246,0.021073732525110245,0.016198473051190376,7.491936230508145e-06,2.828777212471323e-07,8.287105401905137e-07,0.04434126242995262,0.007809379603713751,0.05110860988497734,0.03371395915746689,0.005215032026171684,0.20995089411735535,0.33266064524650574,0.031218040734529495,0.14665095508098602,0.16420388221740723,0.11886357516050339,0.08722040802240372,0.014106927439570427,0.04455864802002907,3.139574982924387e-05,8.473998605040833e-05,0.0008553910301998258,0.00024000585835892707,7.043868390610442e-05,0.006280726287513971,0.005031108390539885,0.004183224868029356,0.005861066747456789,0.0002614466939121485,0.0005608636420220137,0.00013657612726092339,0.00014470485621131957,0.1011822447180748,0.04914885759353638,0.020187757909297943,0.0030432213097810745,0.017350241541862488,0.0007277375552803278,0.23443272709846497,0.09187587350606918,0.0015600229380652308,0.0015665688551962376,0.002896656980738044,0.011701531708240509,0.00024058092094492167,0.0003029084182344377,2.5668475700513227e-06,7.568688147330249e-07
2.8598021799552953e-06,0.3171629309654236,0.35122379660606384,0.00010780801676446572,0.022003063932061195,0.015556858852505684,7.284456387424143e-06,2.91462839641099e-07,8.637919108878123e-07,0.044839560985565186,0.00787846278399229,0.048716381192207336,0.03121424838900566,0.00540259201079607,0.17827987670898438,0.34275299310684204,0.03772265464067459,0.14978854358196259,0.1703362762928009,0.1076643168926239,0.09057824313640594,0.01375611312687397,0.045411981642246246,2.524818955862429e-05,8.848752622725442e-05,0.0010118233039975166,0.0003139664768241346,7.529328286182135e-05,0.00784299522638321,0.006020359694957733,0.002536114538088441,0.003549979766830802,0.00024472002405673265,0.00041858392069116235,0.00011549708870006725,0.0001284252357436344,0.12550409138202667,0.0507533922791481,0.019740046933293343,0.005123675800859928,0.02212991751730442,0.0010825714562088251,0.28923913836479187,0.09550505131483078,0.001345770782791078,0.001251834910362959,0.002117220079526305,0.008719212375581264,0.00019087595865130424,0.00022712131612934172,2.2984386305324733e-06,7.417265805997886e-07
2.7921091714233626e-06,0.32018786668777466,0.3401486575603485,0.00013350565859582275,0.020417213439941406,0.01614234410226345,8.043221896514297e-06,2.9379194188550173e-07,8.759649858802732e-07,0.04304604232311249,0.007791934069246054,0.05673684552311897,0.03814159333705902,0.004370319657027721,0.20539283752441406,0.37281373143196106,0.033466264605522156,0.13082624971866608,0.1457684189081192,0.11934278905391693,0.09104010462760925,0.014679862186312675,0.044955939054489136,3.346897574374452e-05,9.279874939238653e-05,0.0008147773332893848,0.0002156749105779454,7.070269202813506e-05,0.0077006155624985695,0.004962228704243898,0.003713550977408886,0.005169751588255167,0.00025563131202943623,0.0006909305811859667,0.00012164890358690172,0.00013982622476760298,0.11288586258888245,0.04684879258275032,0.017891764640808105,0.002500175265595317,0.015531904995441437,0.0006564772338606417,0.2369794249534607,0.09865711629390717,0.0021537747234106064,0.0019886805675923824,0.003174402518197894,0.011087721213698387,0.000294357945676893,0.0003409800701774657,2.5115871267189505e-06,8.181743851309875e-07
2.8115612167312065e-06,0.31982511281967163,0.3529151380062103,0.00012450428039301187,0.021313704550266266,0.014505909755825996,7.634012945345603e-06,2.834253507444373e-07,9.341847544419579e-07,0.039630282670259476,0.006857754196971655,0.060224954038858414,0.038755323737859726,0.004554545972496271,0.1991392970085144,0.36612871289253235,0.034317467361688614,0.1264420598745346,0.14653044939041138,0.09791576862335205,0.08580023050308228,0.015578754246234894,0.05260321870446205,3.12598749587778e-05,8.288228855235502e-05,0.0008857444627210498,0.00024191154807340354,7.62850686442107e-05,0.00845172256231308,0.005683365277945995,0.0029327422380447388,0.0043226806446909904,0.0002563992456998676,0.000619339058175683,0.0001209912370541133,0.00013547646813094616,0.11583513766527176,0.05327238142490387,0.018310727551579475,0.0030062946025282145,0.01734471321105957,0.0007752610836178064,0.24000631272792816,0.0921938493847847,0.002060703933238983,0.002076971111819148,0.002567307325080037,0.012177465483546257,0.00027242384385317564,0.000330178823787719,2.3354709810519125e-06,7.951873612910276e-07
2.6190448352281237e-06,0.3154180943965912,0.3519913852214813,0.00010481850040378049,0.021927274763584137,0.015225361101329327,7.40924497222295e-06,2.798632863232342e-07,8.197739589377306e-07,0.04311811551451683,0.007286970037966967,0.05923185497522354,0.03904387727379799,0.005105257499963045,0.2001248002052307,0.34520286321640015,0.033525846898555756,0.12764902412891388,0.14817170798778534,0.11098622530698776,0.09440972656011581,0.014269963838160038,0.05002325773239136,2.650671922310721e-05,8.937515667639673e-05,0.0009770012693479657,0.00026837995392270386,7.718282722635195e-05,0.0069814398884773254,0.005962764844298363,0.002728987019509077,0.0038426255341619253,0.00023837028129491955,0.0004819468595087528,0.00012309313751757145,0.00013383003533817828,0.10401264578104019,0.04828432947397232,0.020917793735861778,0.004094403702765703,0.019687354564666748,0.0009050985099747777,0.27559033036231995,0.09868419170379639,0.0013564262771978974,0.001323317876085639,0.0021307342685759068,0.009228184819221497,0.0002519885019864887,0.00030830781906843185,2.191588237110409e-06,7.232783332256076e-07
2.8521187687147176e-06,0.3195720314979553,0.34199774265289307,0.00013955940084997565,0.0208879504352808,0.015759794041514397,8.126197826641146e-06,2.991621670389577e-07,9.435070751351304e-07,0.044871989637613297,0.0075972480699419975,0.056320592761039734,0.03737086057662964,0.0037123130168765783,0.23050440847873688,0.3945488929748535,0.029716143384575844,0.13254253566265106,0.15051543712615967,0.11842377483844757,0.0915575921535492,0.014161131344735622,0.04698888584971428,3.31791234202683e-05,9.233268792741e-05,0.0009112835396081209,0.00022569742577616125,7.620661926921457e-05,0.007575886324048042,0.004872573539614677,0.004057425539940596,0.005843233782798052,0.00024313110043294728,0.0006671033916063607,0.00013302404840942472,0.00015373440692201257,0.10911630094051361,0.04764203727245331,0.018476013094186783,0.002433273009955883,0.018836038187146187,0.0008023439440876245,0.23840175569057465,0.08879634737968445,0.0016530503053218126,0.001536414842121303,0.0028530266135931015,0.012057868763804436,0.0002504579024389386,0.0002888005110435188,2.4406879219895927e-06,8.673190450281254e-07
3.0050432542338967e-06,0.32475191354751587,0.36182960867881775,0.00013061090430710465,0.019801678135991096,0.0141375120729208,7.740745786577463e-06,3.167717466112663e-07,9.427812415196968e-07,0.042975276708602905,0.007504292298108339,0.05439483001828194,0.035546887665987015,0.00448231864720583,0.19810868799686432,0.3710355758666992,0.034905776381492615,0.13674800097942352,0.15561088919639587,0.11232737451791763,0.08786711096763611,0.014496248215436935,0.04760037362575531,2.8261609259061515e-05,9.419619163963944e-05,0.000964938779361546,0.00023985056031960994,7.697797263972461e-05,0.0068588838912546635,0.005044902674853802,0.003943860065191984,0.005656308960169554,0.0002447801816742867,0.0005373774911276996,0.00012147121742600575,0.00013104679237585515,0.10901176929473877,0.04983695596456528,0.01829681359231472,0.003317776368930936,0.020073307678103447,0.0008674617274664342,0.28536897897720337,0.10553539544343948,0.001610815990716219,0.0015687429113313556,0.0027729824651032686,0.012009285390377045,0.0002570206706877798,0.0003169728734064847,2.327888296349556e-06,8.481160875817295e-07
2.640782440721523e-06,0.33284714818000793,0.36130955815315247,0.00011485416325740516,0.019201723858714104,0.014756908640265465,8.097264981188346e-06,3.0050981081330974e-07,8.151400834321976e-07,0.045128367841243744,0.007705072872340679,0.06411447376012802,0.04375983774662018,0.004439148120582104,0.19620396196842194,0.3758012652397156,0.03552551940083504,0.11784334480762482,0.13386234641075134,0.12599414587020874,0.09111157804727554,0.013984078541398048,0.04736478626728058,3.1856674468144774e-05,9.946867066901177e-05,0.0009236992336809635,0.0002148990024579689,8.279309258796275e-05,0.006572037003934383,0.005869615823030472,0.0036047659814357758,0.004876974504441023,0.00023744865029584616,0.00046724273124709725,0.0001224928128067404,0.00013095859321765602,0.10578350722789764,0.04854279384016991,0.01760883443057537,0.0037394457031041384,0.01671769469976425,0.0007468598196282983,0.23878611624240875,0.09269489347934723,0.001886930549517274,0.0018477380508556962,0.0028727506287395954,0.009943998418748379,0.0002733388391789049,0.00034249937743879855,2.213753987234668e-06,8.371064836865116e-07
