browOuterUpLeft,browOuterUpRight,jawOpen,distanceBetweenCornerEyes,verticalAngle,horizontalAngle
0.0098557313904166,0.005075701046735,0.0026281403843313,0.5390257760882377,-1.936294571932997,-0.5173362398121804
0.0082244370132684,0.0050631589256227,0.0023399165365844,0.5384350810199975,-2.0088052307000908,-0.5440676306244623
0.0081469966098666,0.0044717835262417,0.0021234632004052,0.5388494972139597,-1.946754252517644,-0.5592164941619373
0.0112364422529935,0.004680008161813,0.0019654917996376,0.5391493868082762,-1.9404187997527134,-0.5275963531616756
0.0087705692276358,0.0049943546764552,0.0021631515119224,0.5388627871870993,-1.9710122348252357,-0.5850353519975423
0.012326180934906,0.006756302434951,0.0023529378231614,0.538787368685007,-2.0341765206461844,-0.5408381559694098
0.0081599615514278,0.0045269601978361,0.0024402486160397,0.5385168306529522,-2.0604991472540637,-0.551077956494214
0.0080610392615199,0.0048651550896465,0.0021847018506377,0.5384036898612976,-2.0390873513011143,-0.5964852419425715
0.0097462609410285,0.0055124252103269,0.0022287683095782,0.5391096882522106,-1.9830225784557156,-0.6028583961195564
0.0112852333113551,0.0063036386854946,0.0030562637839466,0.5390475206077098,-2.009909605059143,-0.5451906722242433
0.0125212091952562,0.0064855897799134,0.0024173958227038,0.5385549180209636,-2.0566477981841604,-0.5457138058100132
0.0106423059478402,0.0056770341470837,0.0023421440273523,0.5385605189949273,-2.1373225670858518,-0.5782179109222328
0.0096614798530936,0.0053998427465558,0.0020440579392015,0.5383899100124836,-2.1545765539458417,-0.5458470852764772
0.0096090352162718,0.0053052334114909,0.0021730177104473,0.5389167033135891,-2.076750873177746,-0.5611326947966021
0.0299692712724208,0.0091048907488584,0.0020248889923095,0.5401692502200603,-1.8176082437312544,-0.5177176566826178
0.1447327435016632,0.0223402045667171,0.0018140907632187,0.5406453032046556,-1.6236464425500068,-0.48792435415101837
0.4131480157375335,0.0618220120668411,0.0021383087150752,0.5408974755555391,-1.486160029978254,-0.5381462247648351
0.5793196558952332,0.1854417026042938,0.0019709463231265,0.5413777604699135,-1.2185740198507986,-0.5105220269147793
0.6712813377380371,0.2850690186023712,0.0022630277089774,0.5413659326732159,-1.1429187356763026,-0.5438348229194514
0.6843738555908203,0.3067243099212646,0.0020456595811992,0.5417361855506897,-1.027981670890365,-0.5163046683290177
0.7188980579376221,0.3774948418140411,0.0025736845564097,0.5416161846369504,-0.9745942963018388,-0.5585538903106262
0.7641854286193848,0.3946685492992401,0.0022022612392902,0.5415901318192482,-0.9425970023632343,-0.5485106100864515
0.7659680843353271,0.4424499869346618,0.0026007427368313,0.5417176783084868,-0.9707521462100006,-0.5689564725993767
0.7510520815849304,0.4426543116569519,0.0027900284621864,0.541723659262061,-0.9101451784074273,-0.5965268143296887
0.7583253383636475,0.471684843301773,0.0030824653804302,0.5418749842792748,-0.886776929712027,-0.5691037305901679
0.7421495914459229,0.4446533918380737,0.0029145441949367,0.5420666206628083,-0.887709917016314,-0.5963120320720695
0.7630287408828735,0.4570068717002868,0.0030122802127152,0.5415630619972943,-0.9914105987567547,-0.564224259407792
0.7822965979576111,0.4925734996795654,0.0026748753152787,0.5417028870433569,-0.9610663282912483,-0.5105226745698588
0.7677855491638184,0.4412455856800079,0.0027589879464358,0.5420451462268828,-1.0249422527008472,-0.544895587489927
0.7708436250686646,0.4723752737045288,0.0027538535650819,0.5422695055603981,-0.8779211030036569,-0.5693451213766089
0.759608805179596,0.4655831754207611,0.0023094806820154,0.5421802531927824,-0.8779141086097003,-0.5659178884662679
0.7791140675544739,0.4938709437847137,0.0026754238642752,0.5420873127877711,-0.9939178785640952,-0.5498020105243657
0.7792294025421143,0.4666728675365448,0.0024117161519825,0.5418947190046309,-0.9921258562318848,-0.5557458391267979
0.7908645868301392,0.4838335812091827,0.0024812933988869,0.5425394549965858,-0.8936056422628155,-0.550054877502479
0.7694241404533386,0.4876592755317688,0.0025770207867026,0.5419652331620455,-0.9597262544992534,-0.6152036117867536
0.798560380935669,0.4894731938838959,0.0023178425617516,0.5427479352802037,-0.9375739056043297,-0.521227570035502
0.7848698496818542,0.4670464694499969,0.0022399248555302,0.542545298114419,-0.8395094225777776,-0.5819895728331758
0.7701725959777832,0.5117983222007751,0.0023860968649387,0.5426708608865737,-0.7954441870777438,-0.6159012895138072
0.7765419483184814,0.484439492225647,0.0022619254887104,0.5424961484968661,-0.8429688667773888,-0.5791994002987123
0.7681021690368652,0.4512611627578735,0.0023120103869587,0.5422565322369337,-0.8477444241456803,-0.5956588943857847
0.7608715295791626,0.467347115278244,0.0024037689436227,0.5424627140164375,-0.833191615026208,-0.5984986105661181
0.7917472124099731,0.476849228143692,0.0024449399206787,0.5426385421305895,-0.8377056121902832,-0.5405750360083225
0.7942887544631958,0.4806997179985046,0.0023255264386534,0.5421277526766061,-0.9171264371239818,-0.5671672401302364
0.7770528793334961,0.4894402325153351,0.002438491443172,0.5423659048974514,-0.7986803064120287,-0.5838962398691002
0.7836065292358398,0.4848945736885071,0.0027679891791194,0.5420887283980846,-0.9680556806202646,-0.558376442808518
0.7819533944129944,0.4483113586902618,0.0024974844418466,0.5415620785206556,-1.0032771317066889,-0.6326152781176914
0.8137160539627075,0.4912165105342865,0.0020887346472591,0.5424567237496375,-0.946018945418461,-0.5347231684979533
0.7862346172332764,0.4343438446521759,0.0022932551801204,0.5421813391149043,-0.9033708001316463,-0.5660511671985584
0.7950767278671265,0.446399062871933,0.0024243087973445,0.5418201480060815,-0.9467298797247315,-0.5903747399696705
0.7967751622200012,0.4888920783996582,0.0025393520481884,0.5417316798120736,-1.0271182500878542,-0.5650819481977554
0.7871880531311035,0.4490897059440613,0.0023057789076119,0.5425015799701214,-0.8149106556476224,-0.5639821843703651
0.7933040261268616,0.4523582756519317,0.0026238008867949,0.5424506217241286,-0.9343009225373605,-0.5582693380495397
0.7646868228912354,0.4311519265174866,0.00218993332237,0.5422665867954493,-0.8395990472366,-0.618239404946257
0.7863503694534302,0.4991023540496826,0.0025501106865704,0.5420486647635697,-0.9663292982235032,-0.6111308324958616
0.7596239447593689,0.4485523700714111,0.0028150370344519,0.5419798307120799,-0.993833235299363,-0.5986307111926067
0.7092048525810242,0.3087801933288574,0.0025125055108219,0.541927546262741,-1.089586057525928,-0.5948618115085953
0.6567455530166626,0.2263426184654235,0.0022936086170375,0.5412142518907785,-1.2831917168886509,-0.5863021334432149
0.5185567140579224,0.1474010199308395,0.0016983358655124,0.5409506540745497,-1.3803296627946287,-0.5905190565348746
0.365248829126358,0.0844697803258895,0.0015415203524753,0.5408838987350464,-1.482447588069237,-0.510719061205847
0.1410234272480011,0.041951235383749,0.0015748994192108,0.5399294421076773,-1.721007437578688,-0.5435244023690283
0.0768866762518882,0.0270465072244405,0.0017727331724017,0.5394888482987881,-1.8128901912952964,-0.5298694061762622
0.0548279695212841,0.0207035206258296,0.0016790400259196,0.5400522276759147,-1.7555450552084593,-0.5342447986171706
0.0381143949925899,0.0165365897119045,0.0018441318534314,0.5394871067255734,-1.780759469089421,-0.5441571321737323
0.0335850231349468,0.015458108857274,0.0019397055730223,0.5392224043607712,-1.8571924176346881,-0.5303736316196153
0.0300757009536027,0.0144131463021039,0.0019671360496431,0.538933802396059,-1.9366507209344257,-0.5741315511370509
