browOuterUpLeft,browOuterUpRight,jawOpen,distanceBetweenCornerEyes,verticalAngle,horizontalAngle
0.0298692658543586,0.0167034193873405,0.0007134727202355,0.5179923716932535,-1.4200708711880528,2.128664187132239
0.0268267057836055,0.0151613913476467,0.0006848481716588,0.5185905080288647,-1.3999559787586855,2.1677273365172423
0.0301557537168264,0.0169799849390983,0.0008044855785556,0.5186335574835538,-1.3783457462299415,2.173551391499226
0.028738459572196,0.0159961264580488,0.0007735394174233,0.5187292806804179,-1.3644202792130142,2.1678076091344676
0.0316701047122478,0.0174670591950416,0.0008564635063521,0.5186754800379276,-1.3903221926065168,2.134974820126734
0.0277635771781206,0.0166714489459991,0.0006802493007853,0.5191763378679751,-1.3334915114241126,2.125379426640763
0.0320911258459091,0.018503425642848,0.0007975142216309,0.5194153543561696,-1.298412527350917,2.114565631471834
0.0290943197906017,0.0170369781553745,0.0009321820689365,0.5191843826323748,-1.398812262676157,2.1194646105292096
0.0369058474898338,0.0126978475600481,0.0013373978435993,0.5198309570550919,-0.9515381735249946,2.1571471718799717
0.0287102572619915,0.009054341353476,0.0012245289981365,0.5207289960235357,-0.5452648299339207,2.245750682663997
0.0409313254058361,0.0120202666148543,0.000989785301499,0.5218033697456121,-0.12472243364593454,2.276863962070208
0.0560028031468391,0.0155668165534734,0.0010479588527232,0.5236562173813581,0.37323423885254653,2.220289288588844
0.0672419443726539,0.0193587355315685,0.0008909221505746,0.5247750375419855,0.7090600344848261,2.2183756043366003
0.09238201379776,0.0275431293994188,0.0006610775599256,0.5246915016323328,0.5813291188587544,2.256377018374629
0.0512900352478027,0.0155062824487686,0.0008641610038466,0.522751573473215,0.20797908358487094,2.2627119780564087
0.0466853193938732,0.0154477059841156,0.0008152739028446,0.5202674195170401,-0.45181659543033564,2.2312588723694384
0.0260173361748456,0.0126689337193965,0.0011704073986038,0.517281986773014,-1.3322652481382171,2.156554168726146
0.0249473210424184,0.0091685652732849,0.0011830385774374,0.5148242972791194,-2.1973271605392166,2.1827155837831627
0.0256796181201934,0.0077603012323379,0.0014533583307638,0.5135314837098122,-2.8671392216471077,2.3412184494407504
0.0282233152538537,0.010722299106419,0.0014705929206684,0.5136944521218538,-3.147412373563565,2.2299026809547517
0.0140185989439487,0.005121486261487,0.0013150407467037,0.515288770198822,-2.8062845346845466,2.2779028452311834
0.0250196028500795,0.0084649408236145,0.0011570686474442,0.5171209126710891,-2.312643248698509,2.204276341430397
0.0233908537775278,0.0074387341737747,0.0010484303347766,0.5195688270032405,-1.5160295612830033,2.277163299618799
0.0447102896869182,0.0113025214523077,0.0011535743251442,0.5233909487724303,-0.7084556378681376,2.1768074455637416
0.0527856759727001,0.0122167915105819,0.0012898152926936,0.52481409907341,-0.16872582657583654,2.2354269578878485
0.0634123533964157,0.0159296356141567,0.0009992546401917,0.5266662649810314,0.1409874637902349,2.1743046935918375
0.0856089890003204,0.0206685345619916,0.0011777681065723,0.5258187633007764,0.029974940986543866,2.2012299347573245
0.0594848059117794,0.015850530937314,0.0013233551289886,0.5239221230149268,-0.1850433540229343,2.2669325199340764
0.0398348234593868,0.0126177230849862,0.0013297918485477,0.5216759219765662,-0.8136730763185637,2.208260181330382
0.025021594017744,0.0106805944815278,0.0012711014132946,0.5182761661708355,-1.5489428536142842,2.1318056087147355
0.0237008444964885,0.0102159427478909,0.0016042895149439,0.5160244572907685,-2.027262192547927,2.0062340921561765
0.0119061889126896,0.0057149394415318,0.0021582595072686,0.5143253002315759,-2.3681610004877083,2.0783671723457173
0.0104090105742216,0.0056809303350746,0.0018202022183686,0.5142705868929623,-2.410156790554084,2.0498594125111667
0.0290431231260299,0.0123733337968587,0.0012839975534006,0.5152855198830366,-2.1742027186742043,2.040239510604938
0.0267149601131677,0.0103161511942744,0.0011409687576815,0.5172497555613518,-1.57515711218757,2.175192611749249
0.0305818244814872,0.0099021401256322,0.0014825975522398,0.5190756376832723,-1.0035005030502824,2.182776911541784
0.0416856370866298,0.0126242022961378,0.0010987420100718,0.5203055292367934,-0.3883937885263572,2.1642965644304506
0.0901678204536438,0.0163395013660192,0.0009162260103039,0.5213694404810666,0.035142518044687085,2.0586106151951657
0.0774440020322799,0.0195433646440505,0.0009485968621447,0.5223146770149469,0.4535926493783651,2.150588194861438
0.0853257849812507,0.01886598020792,0.0009716580389067,0.5217518731951714,0.5281328005862517,2.101554340669173
0.087162360548973,0.0188959240913391,0.0009017470292747,0.5205131582915782,0.2501624525037571,2.199647718565172
0.0657923817634582,0.0176526475697755,0.0010546084959059,0.5196725483983754,-0.0833995675042277,2.1848060315173368
0.0697620287537574,0.0168474093079566,0.0018367917509749,0.5177375357598066,-0.7590059001927091,2.188115172236093
0.0392954461276531,0.0127114951610565,0.0019435309804975,0.5163850281387568,-1.3337476570532225,2.183339471131835
0.0226346645504236,0.010022934526205,0.0014431291492655,0.5154535174369811,-1.794867083136847,2.1059878960514844
0.0408792458474636,0.0148858204483985,0.0014906921423971,0.5136821456253527,-2.175857015498784,2.0152497113607906
0.0211131889373064,0.0105783063918352,0.0013810786185786,0.5139393471181392,-2.3745541227795117,1.937539868448159
0.0157231353223323,0.0090385507792234,0.0016280697891488,0.5144837964326143,-2.3024673626461984,2.0030075571433894
